"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"WhiskeyGate","2019-05-20 10:45","3","23","There are rare flora and fauna in the Burren in North Clare and if you look hard enough you might find the last of The Gael Batch 1 too! pic.twitter.com/4Tcw4v91dx","","","","1130409101731815424","https://twitter.com/WhiskeyGate/status/1130409101731815424",""
"MsNiamhBrady","2019-05-18 17:22","1","4","Great start to #BiodiversityWeek Had a lovely stroll through the disused sandpit in Arthurstown & discovered its unique flora & fauna. Spotted a ‘red tailed bumblebee’ & a ‘common blue butterfly’. Thanks to all involved #eskers #prehistoricplants @KildareHeritage @GreenSchoolsIrepic.twitter.com/FjVAZazxUa","","@KildareHeritage @GreenSchoolsIrepic","#BiodiversityWeek #eskers #prehistoricplants","1129784294325592066","https://twitter.com/MsNiamhBrady/status/1129784294325592066",""
"gapireland","2019-05-18 10:40","0","1","National Biodiversity Week is set to kick off this weekend w/ over 50 free events across Ireland    #BiodiversityWeek2019 will highlight the vital role of nature amid worrying times for our flora & fauna as species decline at an unprecedented rate    EVENTS: http://tinyurl.com/yyvwxahe pic.twitter.com/nNlINylv3n","","","#BiodiversityWeek2019","1129683068162314241","https://twitter.com/gapireland/status/1129683068162314241",""
"BurrenSanctuary","2019-05-18 09:18","0","1","Learn your Burren Flora . Special offer adult yearly membership €10 only limited time. Includes guided walks daily July and August. #wildflowers #burren #biodiversity #nature #naturewalk #wildatlanticway #lovekinvara… https://www.instagram.com/p/BxmM3qti8h_/?igshid=d3g46g9f7tzc …","","","#wildflowers #burren #biodiversity #nature #naturewalk #wildatlanticway #lovekinvara","1129662522511036416","https://twitter.com/BurrenSanctuary/status/1129662522511036416",""
"GlengarriffWood","2019-05-17 19:02","7","67","Nice clump of Sea Kale (Crambe maritima) in flower on the south coast earlier this week. Although no longer considered rare enough to be listed on the Flora Protection Order, it's still a very scarce plant in Ireland. pic.twitter.com/fEzutl2A3V","","","","1129447000594886656","https://twitter.com/GlengarriffWood/status/1129447000594886656",""
"FlyCruiseStay","2019-05-16 13:47","0","0","We fully support this noble directive from the United Republic of Tanzania regarding banning plastic carrier bags into mainland Tanzania in order to protect and preserve the flora and fauna of areas of natural outstanding beauty such as Kilimanjaro and the Serengeti.  #plasticfreepic.twitter.com/JELMhxhYZW","","","#plasticfreepic","1129005465667555329","https://twitter.com/FlyCruiseStay/status/1129005465667555329",""
"WildGalway","2019-05-15 16:56","1","3","#walkwednesday Mid-week inspiration for #weekendwalks The #burrennationalpark is internationally famous for its landscape & flora. Check out the Burren this weekend to get your #tasteofadventure #callofthewild #weekendwalks #WildAtlanticWay #leavenotrace  📷 by @TrevSeery #Burrenpic.twitter.com/hiGJdAdLPK","","@TrevSeery","#walkwednesday #weekendwalks #burrennationalpark #tasteofadventure #callofthewild #weekendwalks #WildAtlanticWay #leavenotrace #Burrenpic","1128690741654564869","https://twitter.com/WildGalway/status/1128690741654564869","📷"
"RobertBohan","2019-05-15 09:19","0","1","As with much science he was the one who took ideas, tested them & proved their efficacy. We need to do this as scientists or otherwise people would still be wrapping various bits of flora & fauna to their chests 😉","","","","1128575645510983680","https://twitter.com/RobertBohan/status/1128575645510983680","😉"
"BernardJoyce","2019-05-05 23:07","0","7","Amazing how quickly Flora will return with a big of TLC, Native Woodland scheme is great, have 12 acres in it for 15 years.","","","","1125159999775363074","https://twitter.com/BernardJoyce/status/1125159999775363074",""
"waittilitellya","2019-05-01 22:11","0","3","The first day of May, a new month, a new season & a rich abundance of flora & fauna that has just seemed to have burst in front of our eyes - a special day. ☀️    April, however, was unfortunately the worst month I… https://www.instagram.com/p/Bw7z5MDnkTo/?igshid=1twtgh4uz65am …","","","","1123696573769236481","https://twitter.com/waittilitellya/status/1123696573769236481","☀️"
"Westfieldslands","2019-05-01 13:43","0","9","#Cowslip had to cut around it   A rare one in the Lawn today #IrishWildFlowers #Flora #Gardens #Limerick #BainneBoBleachtain @living_limerick @LimerickEnviron #BeeFriendlyLimerickpic.twitter.com/Ms5GinopaY","","@living_limerick @LimerickEnviron","#Cowslip #IrishWildFlowers #Flora #Gardens #Limerick #BainneBoBleachtain #BeeFriendlyLimerickpic","1123568542715207681","https://twitter.com/Westfieldslands/status/1123568542715207681",""
"JimFitzharris","2019-04-30 19:19","0","1","Seamus, I got no further info. Photos of relevant pages from Webb’s “An Irish Flora” might help! pic.twitter.com/hpon31Sco6","","","","1123290881824567299","https://twitter.com/JimFitzharris/status/1123290881824567299",""
"noeleenbotanics","2019-04-28 22:14","43","283","The stunning and unique flora of the Burren in flower this week pic.twitter.com/KSK1csD4Lx","","","","1122610104665350146","https://twitter.com/noeleenbotanics/status/1122610104665350146",""
"RobertBohan","2019-04-26 20:45","7","16","Flora is one of her best known works. Here was a Victorian female vision of Botticelli’s Primavera - beauty with no need for male approval. The Angel of Death (1890), Flora (1894) & Eos (1895) pic.twitter.com/6KbBmXy7IO","","","","1121862765864464384","https://twitter.com/RobertBohan/status/1121862765864464384",""
"RobertBohan","2019-04-24 22:00","0","2","Whilst his relationship with children was positive he did have an ability to fall out with adults! Portrait of a Boy (nd), Portrait of Ann Anderson as Flora (nd) & Portrait of a Young Girl with a Dog (nd) pic.twitter.com/EG7zCZmCy4","","","","1121156879852326915","https://twitter.com/RobertBohan/status/1121156879852326915",""
"sheepdog69_","2019-04-23 21:43","0","1","Got a food shop there online last week and for some reason ordered Flora butter.. turns out it's made by plants.. what's weirder is it's the nicest butter I've ever had. Head's gone","","","","1120790263402848256","https://twitter.com/sheepdog69_/status/1120790263402848256",""
"NovelTraveller","2019-04-21 20:54","1","2","The #rhododendron gardens are blooming in #HOWTH come visit @VisitDublin #ireland @TourismIreland #ttot #travelwriter #flora pic.twitter.com/RBffUqhUFk","","@VisitDublin @TourismIreland","#rhododendron #HOWTH #ireland #ttot #travelwriter #flora","1120053130761252864","https://twitter.com/NovelTraveller/status/1120053130761252864",""
"SligoSherlock","2019-04-16 16:08","0","1","Drizzly day but the flora is looking lovely @ Trinity College Dublin https://www.instagram.com/p/BwUiZpBHOVF/?utm_source=ig_twitter_share&igshid=1inwnh4mvp1g5 …","","@","","1118169351209746432","https://twitter.com/SligoSherlock/status/1118169351209746432",""
"ismiseleenie","2019-04-15 20:44","0","3","Reindeer lichen growing in the bog at Cloghan Lake #lichen #nature #flora #offaly #boglandpic.twitter.com/MtiHg05y5y","","","#lichen #nature #flora #offaly #boglandpic","1117876265757765633","https://twitter.com/ismiseleenie/status/1117876265757765633",""
"Sineadloveyoga","2019-04-12 14:08","0","0","Easy Scrumptious Weekend Chocolate Chip Banana Bread.😋  😋Oven at 180°  😋In a large bowl, mash three RIPE bananas. Add 1/3 cup (75g) of melted butter. (I used Flora). And Stirrrrr it… https://www.instagram.com/p/BwKBdqhHCMB/?utm_source=ig_twitter_share&igshid=1wzuyj00umw23 …","","","","1116689526779412481","https://twitter.com/Sineadloveyoga/status/1116689526779412481","😋 ⭐ ⭐"
"HangBlaa","2019-04-07 19:45","0","1","And the sea flora and fauna.","","","","1114962304758579200","https://twitter.com/HangBlaa/status/1114962304758579200",""
"NewToMyHome","2019-03-31 22:29","0","0","""FLORA PILO"", PHOENIX PARK, North City Cent.. ⇨ POA | 5 Bed Detached House 104 m² .. | http://www.myhome.ie/4321343  | #dublin","","","#dublin","1112466989379960832","https://twitter.com/NewToMyHome/status/1112466989379960832",""
"iClax","2019-03-23 19:10","0","0","Native tree planting #reforestation #nativetrees #environment #climatechange #flora #fauna #ecofriendly @ Moy hill community farm https://www.instagram.com/p/BvXLCienWwzwhWBpPFm7Vp_OmwvNmBZJymnD900/?utm_source=ig_twitter_share&igshid=7sg5mjov2e9j …","","@","#reforestation #nativetrees #environment #climatechange #flora #fauna #ecofriendly","1109532971793567744","https://twitter.com/iClax/status/1109532971793567744",""
"elisaodonovan","2019-03-20 08:05","1","3","I've long been a fan of @AnTaisce wonderful @CleanCoasts programme. They are inviting Limerick people to help with a litter clean up in Westfield Wetlands this Saturday at 11am, with some info on the birds, flora and fauna of the area too! Whose going? https://twitter.com/NatureWilling/status/1108084338476961792 …","","@AnTaisce @CleanCoasts","","1108278286608683008","https://twitter.com/elisaodonovan/status/1108278286608683008",""
"amandadoranart","2019-02-04 19:38","0","0","This is the last week to catch My show Flora & Fauna @rhagallery 💜💜 #soloshow #painting #figurativepainting #floraandfauna #contemporaryfigurative #contemporaryart #contemporarypainting… https://www.instagram.com/p/BteM3DMlhvi/?utm_source=ig_twitter_share&igshid=n8xkls615xea …","","@rhagallery","#soloshow #painting #figurativepainting #floraandfauna #contemporaryfigurative #contemporaryart #contemporarypainting","1092507736506490880","https://twitter.com/amandadoranart/status/1092507736506490880","💜 🌈"
"amandadoranart","2019-01-29 18:39","0","0","Eruption, 2018,  as part of my #solshow Flora & Fauna @rhagallery open daily until February 10th🧡 #amandadoran #amandadoranart #amandadoranartist #rha #rhagallery #dublinart… https://www.instagram.com/p/BtOpSzLlTyy/?utm_source=ig_twitter_share&igshid=17riwjw391j4j …","","@rhagallery","#solshow #amandadoran #amandadoranart #amandadoranartist #rha #rhagallery #dublinart","1090318517319229440","https://twitter.com/amandadoranart/status/1090318517319229440","🧡"
"emmaodwyer_","2019-01-27 20:00","0","0","non-renewable vs renewable   land vs water   past vs present  still a haven for flora and fauna  bog cotton littered the paths and through the wetland @ Lough Boora Park https://www.instagram.com/p/BtJfS_7hOAF/?utm_source=ig_twitter_share&igshid=13x4993o0hwq2 …","","@","","1089614161741598720","https://twitter.com/emmaodwyer_/status/1089614161741598720",""
"amandadoranart","2019-01-25 16:28","0","2","Thank you to Ruth Carroll and everyone who came to the talk Wednesday. 💖 my #soloshow Flora & Fauna is open daily @rhagallery until Feb 10th 💖 #amandadoran #amandadoranart… https://www.instagram.com/p/BtEHMoKFdbb/?utm_source=ig_twitter_share&igshid=10o1nb78njdpl …","","@rhagallery","#soloshow #amandadoran #amandadoranart","1088836138884874240","https://twitter.com/amandadoranart/status/1088836138884874240","💖 🐆"
"amandadoranart","2019-01-23 11:48","0","0","God Is A Woman, 2018,  as part of my #solshow Flora & Fauna. Join me TODAY 5.30pm in conversation with curator Ruth Carroll about the show in the Ashford space @rhagallery 🧡 #amandadoran… https://www.instagram.com/p/Bs-ddQNFWvS/?utm_source=ig_twitter_share&igshid=1avtdk191caxa …","","@rhagallery","#solshow #amandadoran","1088040664472973312","https://twitter.com/amandadoranart/status/1088040664472973312","🧡"
"amandadoranart","2019-01-21 18:07","0","0","👀Thanks to #aidandunne for the mention in #theirishtimes! Flora & Fauna is open daily until February 10th @rhagallery 👀 #rhagallery #rha #soloshow #artexhibition #newart #newpainting… https://www.instagram.com/p/Bs5_PcBF0jf/?utm_source=ig_twitter_share&igshid=1cgjher2k5wd6 …","","@rhagallery","#aidandunne #theirishtimes #rhagallery #rha #soloshow #artexhibition #newart #newpainting","1087411403521228801","https://twitter.com/amandadoranart/status/1087411403521228801","👀 💜"
"amandadoranart","2019-01-20 18:10","0","0","Join me this coming WEDNESDAY 23rd at 5.30pm with exhibitions curator Ruth Carroll  as we chat about the work in Flora & Fauna in the Ashford Space @rhagallery . Info:… https://www.instagram.com/p/Bs3a4xLFqvZ/?utm_source=ig_twitter_share&igshid=ftfpfope1l67 …","","@rhagallery","","1087049839878103041","https://twitter.com/amandadoranart/status/1087049839878103041",""
"amandadoranart","2019-01-20 17:59","0","0","A pleasure to meet Brian Eno and an honour to be showing in the same gallery as him. ❤️ While you’re in checking out Flora & Fauna be sure to check out Brian Eno’s 77 Million Paintings… https://www.instagram.com/p/Bs3ZobflxoQ/?utm_source=ig_twitter_share&igshid=1udtxcyj30ll9 …","","","","1087047097055105024","https://twitter.com/amandadoranart/status/1087047097055105024","❤️"
"amandadoranart","2019-01-20 17:51","0","0","Thank you to everyone who made the opening of Flora & Fauna such a special night. Unforgettable! So much love and happiness all round. 🌟🌟🌟 The show is open daily until February 10th at the… https://www.instagram.com/p/Bs3YtbLlMTr/?utm_source=ig_twitter_share&igshid=dwdgdn46vrxj …","","","","1087045051358814208","https://twitter.com/amandadoranart/status/1087045051358814208","🌟 🙏 💖"
"amandadoranart","2019-01-18 21:43","0","0","‘Secret, Sacred Waterfall,’ is now on show at #RHA Gallery as part of my #soloshow FLORA & FAUNA, open daily until February 10th. Come by and check it out. 💜 P.S. JOIN ME NEXT WEDNESDAY… https://www.instagram.com/p/BsypaiiF47Y/?utm_source=ig_twitter_share&igshid=1uvr0fm7wmcqo …","","","#RHA #soloshow","1086378694136995840","https://twitter.com/amandadoranart/status/1086378694136995840","💜"
"amandadoranart","2019-01-17 16:10","0","0","FLORA & FAUNA opens TODAY 6pm, RHA Ashford Gallery, running until February 10th. 💜 #rhagallery #ashfordgallery #amandadoran #amandadoranartist #soloshow #contemporaryart… https://www.instagram.com/p/Bsvex5nlc0h/?utm_source=ig_twitter_share&igshid=bhqambfm3aec …","","","#rhagallery #ashfordgallery #amandadoran #amandadoranartist #soloshow #contemporaryart","1085932491725246467","https://twitter.com/amandadoranart/status/1085932491725246467","💜"
"amandadoranart","2019-01-16 20:32","0","0","Thank you so much to RTE Radio 1 Arena programme for having me on to talk about Flora & Fauna. 🌸🌸🌸 show opens tomorrow 6pm! Woohoo! Tune in to RTÉ Radio 1 ARENA 7-8pm tomorrow night to… https://www.instagram.com/p/BstX9A-FqFF/?utm_source=ig_twitter_share&igshid=qz3ehw3txopt …","","","","1085636012263395328","https://twitter.com/amandadoranart/status/1085636012263395328","🌸 💜 🌈"
"amandadoranart","2019-01-03 16:07","0","0","SAVE THE DATE!!! Not long now until the opening of FLORA & FAUNA at the RHA, Ashford Gallery, Ely Place, D2. OPENING THURSDAY 17th JANUARY.💜  #soloshow #rha #ashfordgallery #dublinart… https://www.instagram.com/p/BsLbRYAlfRt/?utm_source=ig_twitter_share&igshid=ml6fmtfc4fc8 …","","","#soloshow #rha #ashfordgallery #dublinart","1080858281554391041","https://twitter.com/amandadoranart/status/1080858281554391041","💜"
"evabirdthistle","2018-11-10 13:24","1","0","Yum yum yum! Loving the flora tea at mmcafe_limerick #mmcafe #floratea @ Limerick, Ireland https://www.instagram.com/p/BqAE0Cnly3G/?utm_source=ig_twitter_share&igshid=1hvdhprl6b7kk …","","@","#mmcafe #floratea","1061248167264563203","https://twitter.com/evabirdthistle/status/1061248167264563203",""
"Appassionataflo","2018-10-24 09:17","0","0","Foxy...when Wild West flora spin around🦊  .  .  .  #appassionatalovesautumn #ballynahinchcastle #weddingflowers #foragedfoliage #irishflowers #dsfloral #underthefloralspell #madebygra&kasia… https://www.instagram.com/p/BpTxFQblrsk/?utm_source=ig_twitter_share&igshid=1do7k1px1n97y …","","","#appassionatalovesautumn #ballynahinchcastle #weddingflowers #foragedfoliage #irishflowers #dsfloral #underthefloralspell #madebygra","1055010503762829313","https://twitter.com/Appassionataflo/status/1055010503762829313","🦊"
"dunne_ie","2018-10-02 23:29","0","0","More from the 18th September that I forgot about #dublinigers #dublindaily #irishigers #irish_daily  #flora#botany #nationalbotanicgardens @ National Botanic Gardens of Ireland https://www.instagram.com/p/BocpD8An6UF/?utm_source=ig_twitter_share&igshid=oev77fusqujk …","","@","#dublinigers #dublindaily #irishigers #irish_daily #flora #botany #nationalbotanicgardens","1047252310240505857","https://twitter.com/dunne_ie/status/1047252310240505857",""
"TeddyGirlCarol","2018-10-02 19:42","0","0","When you match your trousers to the @GlasnevinNBG 😁  #nationalbotanicgardens #flora #autumn @ National Botanic Gardens of Ireland https://www.instagram.com/p/BocPGz-HbHe/?utm_source=ig_twitter_share&igshid=chz01fhm3xaz …","","@GlasnevinNBG @","#nationalbotanicgardens #flora #autumn","1047195221119750144","https://twitter.com/TeddyGirlCarol/status/1047195221119750144","😁"
