"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"YvonneRyF","2019-05-10 10:12","1","9","Ugh, being home during the day is exhausting, listening to the climate emergency declaration being reduced to actions at the household level @TodaySOR. We have mass biodiversity extiction happening due to DREADFUL govt. policies. Get yer act together!","","@TodaySOR","","1126777072611815424","https://twitter.com/YvonneRyF/status/1126777072611815424",""
"saoirse_mchugh","2019-05-10 09:25","39","219","I think declaring a climate and biodiversity emergency is a great thing. However it cannot just be an exercise in PR. We need systemic change and for that the conversation needs to be had everywhere, all the time....","","","","1126765211573075968","https://twitter.com/saoirse_mchugh/status/1126765211573075968",""
"MiseAnja","2019-05-10 06:46","4","39","Historic progress last night! Dáil declares climate & biodiversity emergency & endorses committee climate action report   Onwards to change!","","","","1126725167260979200","https://twitter.com/MiseAnja/status/1126725167260979200",""
"sineadmaguire","2019-05-09 23:40","0","2","Climate and biodiversity emergency announced, the second country to do so. https://twitter.com/1Hildegarde/status/1126573324937629699 …","","","","1126617940445605889","https://twitter.com/sineadmaguire/status/1126617940445605889",""
"noeleenbotanics","2019-05-09 23:26","2","4","Climate and biodiversity emergency declared ! Proud of Ireland  🇮🇪 making a stand ! pic.twitter.com/kddgfZvSXW","","","","1126614482019594241","https://twitter.com/noeleenbotanics/status/1126614482019594241","🇮🇪"
"unapower","2019-05-09 21:59","1","6","Thanks Claire! Just irks me to see FG platitudes on climate, plastic, and biodiversity when their actions are so different!","","","","1126592642576539648","https://twitter.com/unapower/status/1126592642576539648",""
"scoileoinboys","2019-05-09 21:09","0","7","Super work by super stars!!! #biodiversity https://twitter.com/davidkeeley_/status/1126430402145656832 …","","","#biodiversity","1126580002387001344","https://twitter.com/scoileoinboys/status/1126580002387001344",""
"marialuskgreen","2019-05-09 20:23","0","2","Ireland declares climate and biodiversity emergency https://www.rte.ie/news/enviroment/2019/0509/1048525-climate-emergency/ … via @rte","","@rte","","1126568312211738625","https://twitter.com/marialuskgreen/status/1126568312211738625",""
"TheKavOfficial","2019-05-09 20:09","4","45","Watch them all clamour to tell you how much they care about climate action now. When the Climate and Biodiversity Emergency was declared, there were 9 of them in the room. https://twitter.com/SorchaPollak/status/1126541034144641025 …","","","","1126564946169475072","https://twitter.com/TheKavOfficial/status/1126564946169475072",""
"raymondofoghlu","2019-05-09 17:07","0","4","Good coverage of the LEAF programme contained within with interesting teacher reflections!    #coillte #dafm #fii #antaisce #leafint #biodiversity https://www.irishtimes.com/life-and-style/travel/ireland/just-an-expanse-of-bare-rock-take-another-look-at-the-burren-1.3876281 …","","","#coillte #dafm #fii #antaisce #leafint #biodiversity","1126519015696941056","https://twitter.com/raymondofoghlu/status/1126519015696941056",""
"greenparty_ie","2019-05-09 16:49","0","1","Hi Linda, there should be, and we've outlined proposals for this as part of our Pledge to Nature in our Local Election Manifesto. We believe the action needed to restore our biodiversity and help nature flourish can and should begin at local level.","","","","1126514500323225602","https://twitter.com/greenparty_ie/status/1126514500323225602",""
"TullysWaterford","2019-05-09 15:15","5","2","Are you a beer lover or do you think beer is just beer? No matter who you are this evening from 8pm Tully’s is the place to discover the science of beer and the art of brewing! Tim from @metalmanbrewing will be here to tell us all about beer and what’s biodiversity got to with it pic.twitter.com/oRovsJdAbG","","@metalmanbrewing","","1126490821178609669","https://twitter.com/TullysWaterford/status/1126490821178609669",""
"clonfarmer","2019-05-09 12:15","0","0","The future????  Heard him at Smartfarming conference, very impressive speaker. 'Every farmer should have nettles on their farm to improve biodiversity'- dairy farmer and activist    https://www.farmireland.ie/business/farming/forestry-enviro/environment/every-farmer-should-have-nettles-on-their-farm-to-improve-biodiversity-dairy-farmer-and-activist-38091732.html …","","","","1126445475400433664","https://twitter.com/clonfarmer/status/1126445475400433664",""
"GraceOSllvn","2019-05-09 12:04","8","30","Since joining the #Seanad, I’ve done all I can to highlight the #Climate and #biodiversity crises - we need the EU to lead the international response. It’s time for change, for real action on this  #EP2019pic.twitter.com/gAOunqpLrP","","","#Seanad #Climate #biodiversity #EP2019pic","1126442909350473734","https://twitter.com/GraceOSllvn/status/1126442909350473734",""
"oonat","2019-05-09 08:48","0","0","The Irish Times view on biodiversity collapse: we’re running out of time https://www.irishtimes.com/opinion/editorial/the-irish-times-view-on-biodiversity-collapse-we-re-running-out-of-time-1.3883812 …","","","","1126393509701922816","https://twitter.com/oonat/status/1126393509701922816",""
"CephalopodsRule","2019-05-08 20:40","1","11","Just an FYI when u decide who to vote on the 24th of May    Every county is supposed to have a biodiversity officer. Only Clare, Dublin, and Galway have 1 listed    Ask your politicians to enstate a biodiversity officer (& enact the Citizen assembly reccomendations on climate change)","","","","1126210370589339648","https://twitter.com/CephalopodsRule/status/1126210370589339648",""
"TUDBgreencampus","2019-05-08 18:38","0","2","@TUDublin_BN #biodiversity can be encouraged by #smallactions such as providing nests for #birds!https://twitter.com/TUDublin_Life/status/1126153542170025990 …","","@TUDublin_BN","#biodiversity #smallactions #birds","1126179475442544641","https://twitter.com/TUDBgreencampus/status/1126179475442544641",""
"donna_cooney1","2019-05-08 16:35","2","3","#DavidAttenborough Happy 93rd birthday, thank you for showing us the beauty of this planet & amazing diversity of life. You've lived long enough to see huge changes in loss of habitate 50% of species Hopefully to see changes needed save #OurPlanet #biodiversity #climateemergencypic.twitter.com/eTlces2USz","","","#DavidAttenborough #OurPlanet #biodiversity #climateemergencypic","1126148649870921733","https://twitter.com/donna_cooney1/status/1126148649870921733",""
"HerpSocIreland","2019-05-08 13:07","5","39","We had a very productive meeting with south Dublin county council park rangers this morning regarding the building of amphibian breeding ponds in several sites around the suburbs over the summer. Great to see government bodies set up and make an effort for biodiversity.","","","","1126096249130758146","https://twitter.com/HerpSocIreland/status/1126096249130758146",""
"onein7bn","2019-05-08 08:49","0","1","And the silence of our current government on the weekends reports on biodiversity is appalling. Show them your answer at the #LE19 ballot box","","","#LE19","1126031313721593856","https://twitter.com/onein7bn/status/1126031313721593856",""
"ZoeHealy3","2019-05-07 20:50","0","0","Well those gov strategies may need to be reviewed because of very changed public opinion on the climate & biodiversity loss. Today is very diff to 4 years ago or whenever the metro was originally planned. Public understand we need pub trans & active transport 2 transition economy","","","","1125850294313734144","https://twitter.com/ZoeHealy3/status/1125850294313734144",""
"denomeara","2019-05-07 19:48","0","2","It appears like a way to increase production with minimal damage to the land which is good for carbon storage and biodiversity in general. Could also be better for the water due to tighter management of manure and urine.","","","","1125834714777030663","https://twitter.com/denomeara/status/1125834714777030663",""
"eoinyk","2019-05-07 17:34","1","91","Doing my bit for biodiversity by *not* cutting the grass. Laziness as conservation #ExtinctionRebellionpic.twitter.com/u0MEBmyv8v","","","#ExtinctionRebellionpic","1125801025594695681","https://twitter.com/eoinyk/status/1125801025594695681",""
"morsinead","2019-05-07 16:23","4","19","""I can get it, I can get it, I caaaaaaan get it.......no I can't get  it""...... Short girl problems Small Twin, short girl problems!! But good things come in small parcels 😉😉 😉 #biodiversity #Agroecologypic.twitter.com/QvDtlWNFTK","","","#biodiversity #Agroecologypic","1125783124422660098","https://twitter.com/morsinead/status/1125783124422660098","😉 🐃 😁"
"GraceOSllvn","2019-05-07 14:28","5","23","More on the UN #Biodiversity report, this time from @morningireland, with @whittledaway of @Irishwildlife arguing for an extensive network #MarineProtectedAreas. I got a motion passed in the Seanad for just that, and I'll be pushing for it in Brussels!https://www.rte.ie/radio1/morning-ireland/programmes/2019/0507/1047874-morning-ireland-tuesday-7-may-2019/?clipid=103106464#103106464 …","","@morningireland @whittledaway @Irishwildlife","#Biodiversity #MarineProtectedAreas #103106464","1125754259893624834","https://twitter.com/GraceOSllvn/status/1125754259893624834",""
"glykosymoritis","2019-05-07 06:51","0","0","Human society under urgent threat from loss of Earth's natural life - Scientists reveal 1 million species at risk of extinction in damning UN report https://glykosymoritis.blogspot.com/2019/05/human-society-under-urgent-threat-from.html … #UNGlobalAssessmentReport #biodiversity #environnementpic.twitter.com/i3juIv4jOe","","","#UNGlobalAssessmentReport #biodiversity #environnementpic","1125639219156869120","https://twitter.com/glykosymoritis/status/1125639219156869120",""
"organiccentreie","2019-05-07 00:19","1","5","With launch of stark report, find out more about challenges presented to us, what we all can do & inspiring role models to learn from. Biodiversity day coming up May 19th at the Organic Centre. #biodiversity #BiodiversityLoss #BiodiversityCrisis #Ireland  https://www.bbc.co.uk/news/amp/science-environment-48169783?__twitter_impression=true …pic.twitter.com/nErTmz0lJg","","","#biodiversity #BiodiversityLoss #BiodiversityCrisis #Ireland","1125540548541059072","https://twitter.com/organiccentreie/status/1125540548541059072",""
"philkearney","2019-05-07 00:14","6","7","Government must declare ‘climate and biodiversity’ emergency https://www.irishtimes.com/news/environment/government-must-declare-climate-and-biodiversity-emergency-1.3882649 …","","","","1125539418083864579","https://twitter.com/philkearney/status/1125539418083864579",""
"Ruairi44","2019-05-06 22:55","0","3","In this day of bad news for Biodiversity, here's some bug life from my own back yard. This is mutualism, a symbiotic relationship between Ants 🐜 and Aphids in a Norway Maple. The ants feed off the honeydew secreted by the aphids and in return protect them from predators. pic.twitter.com/kQZId5c9wC","","","","1125519547363201024","https://twitter.com/Ruairi44/status/1125519547363201024","🐜"
"LiamLy","2019-05-06 21:02","4","14","Well here is some of what I think needs to be done in Ireland in response to the #IPBES7 #GlobalAssessment #biodiversity #naturehttps://twitter.com/LiamLy/status/1097793614665711616 …","","","#IPBES7 #GlobalAssessment #biodiversity #naturehttps","1125491016969129985","https://twitter.com/LiamLy/status/1125491016969129985",""
"LNBDublin","2019-05-06 20:10","31","92","Todays #UN report was stark in its findings; humans are destroying our world. The Irish government is sleepwalking into the complete collapse of our biodiversity. #ExtinctionRebellion  #biodiversity","","","#UN #ExtinctionRebellion #biodiversity","1125478009476194307","https://twitter.com/LNBDublin/status/1125478009476194307",""
"ArcImaging","2019-05-06 19:43","0","6","We have some welcome guests 🐦 A family of Robins have made our shed their new home #robin @BioDataCentre @LimerickEnviron @BirdWatchIE #biodiversity #birds #Limerick #irelandpic.twitter.com/PObb5xD7eX","","@BioDataCentre @LimerickEnviron @BirdWatchIE","#robin #biodiversity #birds #Limerick #irelandpic","1125471089067548674","https://twitter.com/ArcImaging/status/1125471089067548674","🐦"
"CD_Dublin","2019-05-06 19:10","0","0","Delighted to learn about what you're doing to encourage positive outcomes for the planet and taking real action with starting bee keeping. Congrats and hopefully others will follow your example. #biodiversity #Savetheplanet","","","#biodiversity #Savetheplanet","1125462932391907329","https://twitter.com/CD_Dublin/status/1125462932391907329",""
"BernardJoyce","2019-05-06 18:00","0","3","The @IPBES #GlobalAssessment #biodiversity warns we are destroying the earth...oh but wait, it's a #RoyalBabyhttps://twitter.com/UNEP/status/1124974945614860288 …","","@IPBES","#GlobalAssessment #biodiversity #RoyalBabyhttps","1125445179593428992","https://twitter.com/BernardJoyce/status/1125445179593428992",""
"greenparty_ie","2019-05-06 16:54","63","100","""We need to commit now to draw a line under biodiversity loss and say NO MORE."" Ecologist and Senator @GraceOSllvn responding to the devestating report from @IPBES which reveals over 1 million animal and plant species are now in danger of extinction #IPBEShttps://www.greenparty.ie/time-for-talking-about-the-collapse-of-nature-is-over-time-for-action-green-party-senator-ecologist-grace-osullivan/ …","","@GraceOSllvn @IPBES","#IPBEShttps","1125428588415680515","https://twitter.com/greenparty_ie/status/1125428588415680515",""
"leonie_Cee","2019-05-06 15:26","2","3","Powerful message on Biodiversity and why we all need to take care of our planet more. 🌎 https://twitter.com/BBCWorld/status/1125355434813030400 …","","","","1125406415596728321","https://twitter.com/leonie_Cee/status/1125406415596728321","🌎"
"damien_mccoy","2019-05-06 13:59","1","0","We often think our global climate & biodiversity challenges are so large we can’t do anything individually. This thread suggests some really low effort things you can do. https://twitter.com/paraicodonnell/status/1096764841300316160 …","","","","1125384648903864320","https://twitter.com/damien_mccoy/status/1125384648903864320",""
"organiccentreie","2019-05-06 12:51","1","3","A sombre but important clip. Keep the date, Biodiversity day at the Organic Centre Sunday May 19th. #Biodiversity #biodiversityCollapse https://www.facebook.com/events/449046009178718/?ti=cl …  #leitrim #Ireland @leonie_Cee @darraghdoyle @RTECountryWide @EileenMagnier @NatureRTE @RMcGreevy1301 @GreenNews_iehttps://twitter.com/BBCWorld/status/1125355434813030400 …","","@leonie_Cee @darraghdoyle @RTECountryWide @EileenMagnier @NatureRTE @RMcGreevy1301 @GreenNews_iehttps","#Biodiversity #biodiversityCollapse #leitrim #Ireland","1125367413720195072","https://twitter.com/organiccentreie/status/1125367413720195072",""
"StiofanNutty","2019-05-06 08:33","4","10","The full report from the Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services (IPBES) will be released later today and is expected to say this biodiversity crisis is on a par with - and maybe exceeds - climate change https://www.bbc.com/news/av/science-environment-48142018/what-does-a-biodiversity-emergency-mean-for-humans …","","","","1125302519524200448","https://twitter.com/StiofanNutty/status/1125302519524200448",""
"ZoeHealy3","2019-05-06 08:20","0","0","800 mature trees is a lot of biodiversity loss in dublin","","","","1125299297753411584","https://twitter.com/ZoeHealy3/status/1125299297753411584",""
"RiverfestLmk","2019-05-05 11:05","3","8","River Shannon Biodiversity Talk & Walk today @ 12 - 2pm at the @HuntMuseum This free event will outline the unique and rich biodiversity found in and along the River Shannon in Limerick City.     https://www.limerick.ie/discover/whats-on/riverfest/river-shannon-biodiversity-talk-walk …pic.twitter.com/83uLLu5iyo","","@ @HuntMuseum","","1124978433933680640","https://twitter.com/RiverfestLmk/status/1124978433933680640",""
"misskmaye","2019-05-05 09:13","1","5","Habitat loss is the greatest threat to biodiversity - this graphic is a great stimulus to challenge students to consider the impact on habitats when looking at food and energy sources and discussing climate change #ClimateStrikepic.twitter.com/KhAAP03oaB","","","#ClimateStrikepic","1124950339856343040","https://twitter.com/misskmaye/status/1124950339856343040",""
"dlrcc","2019-05-04 12:30","14","34","The floral shows on the dlr Roundabouts are changing from yellow to blue. New visitors also appearing 🐝🐝🐝 #slowtomow #biodiversity pic.twitter.com/woTfiAw0sY","","","#slowtomow #biodiversity","1124637330697019392","https://twitter.com/dlrcc/status/1124637330697019392","🐝 🐝 🐝"
"Mt_Briscoe","2019-05-03 21:31","1","3","Lots of activity with the  @Mt_Briscoe bees today     #MountBriscoeOrganicFarm  #Bees  #Honey  #Biodiversity #Naturepic.twitter.com/o8X45l62jR","","@Mt_Briscoe","#MountBriscoeOrganicFarm #Bees #Honey #Biodiversity #Naturepic","1124411149364211712","https://twitter.com/Mt_Briscoe/status/1124411149364211712",""
"irish2witter","2019-05-03 17:29","0","0","You are right that carbon is not the only thing we need to look at. There has been a lot of work on the so-called planetary boundaries -  water use, biodiversity loss,  soil health...  fortunately most climate change mitigation and adaptation measures are very compatible w/ those","","","","1124350356782292992","https://twitter.com/irish2witter/status/1124350356782292992",""
"morsinead","2019-05-03 11:04","0","23","With the help of Mick & his love for this patch of land, I get to practice what I so often preach & preach I will because #thisisfarming Plz dont tar us all as industrial, climate, biodiversity damaging farms... some of us are already farming for nature & more #ClimateActionNow","","","#thisisfarming #ClimateActionNow","1124253493634662400","https://twitter.com/morsinead/status/1124253493634662400",""
"DiversityITB","2019-05-03 09:52","0","1","We know #diversitymatters but #biodiversity is essential! https://twitter.com/FoEint/status/1124208467990810624 …","","","#diversitymatters #biodiversity","1124235388212654080","https://twitter.com/DiversityITB/status/1124235388212654080",""
"kenrea","2019-05-03 08:26","1","3","Let’s hope all global political leaders will act on this @IPBES #GlobalAssessment so as to protect ecosystems and biodiversity for all future generations !! 🤞🤞🤞 https://twitter.com/EUScienceInnov/status/1124199409435185154 …","","@IPBES","#GlobalAssessment","1124213664574246913","https://twitter.com/kenrea/status/1124213664574246913","🤞 🙏 🌏"
"MrGaryPatrick","2019-05-02 23:35","0","0","Wicklow council declares ‘biodiversity and climate-change emergency’ ...it shouldn’t take students to highlight this emergency...it’s happening!  https://www.irishtimes.com/news/environment/wicklow-council-declares-biodiversity-and-climate-change-emergency-1.3879187 …","","","","1124079950682820608","https://twitter.com/MrGaryPatrick/status/1124079950682820608",""
"CairdeLiz","2019-05-02 22:32","0","3","Well done to Wicklow Council for facing reality and declaring  ‘biodiversity and climate-change emergency’ #ClimateEmergencyNow @ClareCoCo","","@ClareCoCo","#ClimateEmergencyNow","1124064080665415681","https://twitter.com/CairdeLiz/status/1124064080665415681",""
"onein7bn","2019-05-02 20:55","0","0","This is how I lead in local newsletter  The urgency for climate action and action to protect our biodiversity is becoming clearer to us all in   recent months. The Green Party has consistently taken a strong position on these issues nationally   and locally for several decades.","","","","1124039738846007298","https://twitter.com/onein7bn/status/1124039738846007298",""
"BlanaidWhiteDCU","2019-05-02 16:08","1","27","Thanks so much to @DCUresearchSDG for giving me the chance to present our @FarmEcos and @ProtectsProject research to support sustainable pesticide use and enhance our biodiversity #DCUSDGs","","@DCUresearchSDG @FarmEcos @ProtectsProject","#DCUSDGs","1123967554257604609","https://twitter.com/BlanaidWhiteDCU/status/1123967554257604609",""
"gapireland","2019-05-02 12:57","0","1","Welcome to our two new residents in our   community garden!     #community #garden #biodiversity #nature @ Ballymun https://www.instagram.com/p/Bw9ZQdPHK4C/?utm_source=ig_twitter_share&igshid=1l9pd6aadp5o1 …","","@","#community #garden #biodiversity #nature","1123919461008986120","https://twitter.com/gapireland/status/1123919461008986120",""
"VisualCarlow","2019-05-01 18:34","2","9","We were delighted to be part of the planting and the official launch today of the Barrack Street pollinator garden. We look forward to seeing more of this across Carlow. 🌱 🌱   #Biodiversity #Bees #Pollinationpic.twitter.com/i2O7zZwS1f","","","#Biodiversity #Bees #Pollinationpic","1123641841860186118","https://twitter.com/VisualCarlow/status/1123641841860186118","🌱 🐝"
"SLarragy","2019-05-01 17:45","5","30","Thanks @GailMMaher for organising the lovely and informative walk around the wildflower meadows in @MaynoothUni, supporting a wide range of pollinators, birds and plenty more! @GreenCampus_MU @MaynoothBiology #BioDiversity #wildflowers #pollinatorspic.twitter.com/Q8epR61ZeL","","@GailMMaher @MaynoothUni @GreenCampus_MU @MaynoothBiology","#BioDiversity #wildflowers #pollinatorspic","1123629551085551618","https://twitter.com/SLarragy/status/1123629551085551618",""
"BlanaidWhiteDCU","2019-05-01 10:39","5","29","I am delighted to present our research on protecting our terrestrial ecosystems and halting biodiversity loss at this important event @ProtectsProject @FarmEcos @DCUWaterhttps://twitter.com/DCUresearchSDG/status/1123519456842518528 …","","@ProtectsProject @FarmEcos @DCUWaterhttps","","1123522313834631168","https://twitter.com/BlanaidWhiteDCU/status/1123522313834631168",""
"saoirse_mchugh","2019-04-30 10:44","4","26","Biodiversity loss gets the same treatment! https://twitter.com/StuartMMeikle/status/1123125672053039105 …","","","","1123161275507380224","https://twitter.com/saoirse_mchugh/status/1123161275507380224",""
"DeirdreCrowe","2019-04-29 23:43","0","3","Brilliant news - @wicklowcoco declare #ClimateChange & #Biodiversity crisis. Well done!  Powerful message to all politicians.  #GoWicklow @stevensgreen1    Thread","","@wicklowcoco @stevensgreen1","#ClimateChange #Biodiversity #GoWicklow","1122994723579363329","https://twitter.com/DeirdreCrowe/status/1122994723579363329",""
"CephalopodsRule","2019-04-29 23:02","0","5","Watched first episode of ""One Planet"" on Netflix and Attenborough is, unsurprisingly, making me think I'll go for the Masters in Biodiversity & Conservation    But yeah, wtf humans, he your shit together already","","","","1122984436377767937","https://twitter.com/CephalopodsRule/status/1122984436377767937",""
"stevensgreen1","2019-04-29 21:33","1","6","I listened to this on way home from @wicklowcoco meeting which launched a draft Climate Adaptation Strategy & declared a Climate & Biodiversity emergency for #Wicklow. Pls keep reporting on it to encourage everyone to demand action on this from all elected reps","","@wicklowcoco","#Wicklow","1122962040597942272","https://twitter.com/stevensgreen1/status/1122962040597942272",""
"stevensgreen1","2019-04-29 21:17","11","21","@wicklowcoco meeting today we launched our draft Climate Adaptation Strategy and cllrs voted to declare a Climate & Biodiversity emergency for #Wicklow Make #climatechange your number 1 issue for the upcoming elections and make your elected reps act on this. #WantGreenVoteGreenpic.twitter.com/3haRPnX2sS","","@wicklowcoco","#Wicklow #climatechange #WantGreenVoteGreenpic","1122958192227639297","https://twitter.com/stevensgreen1/status/1122958192227639297",""
"WhitmoreJen","2019-04-29 18:27","8","31","Delighted that the Greystones District motion to declare a Climate and Biodiversity Crisis in Wicklow was unanimously passed. Well done to the students that brought the pressure on all politicians. Now the work begins! #ClimateEmergency #NoPlanetBhttps://twitter.com/whittledaway/status/1122851029962428418 …","","","#ClimateEmergency #NoPlanetBhttps","1122915300377276416","https://twitter.com/WhitmoreJen/status/1122915300377276416",""
"donna_cooney1","2019-04-29 18:09","0","0","Destruction of nature threatens life on Earth, UN warns 'Up to a million species face extinction, many within decades, according to the report' #ExtinctionRebelion #biodiversity #WantGreenVoteGreen https://www.rte.ie/news/world/2019/0429/1046290-un-nature/ … via @rte","","@rte","#ExtinctionRebelion #biodiversity #WantGreenVoteGreen","1122910884471484417","https://twitter.com/donna_cooney1/status/1122910884471484417",""
"irish2witter","2019-04-29 12:58","0","0","For land use and food it's a lot blurrier - unsustainable H2O use, N, kcal/kg, competition with bioenergy, construction, sequestration, biodiversity etc.","","","","1122832514496770048","https://twitter.com/irish2witter/status/1122832514496770048",""
"SeedActionCork","2019-04-29 12:01","2","2","""We have a closing window of opportunity to act and narrowing options...Biodiversity is crucial for food production, for pure water, for medicines &even social cohesion."" UN biodiversity chief, Watson. This is why we highlighted the loss of biodiversity in our action in Cork https://twitter.com/mariaflan/status/1122813024253902849 …","","","","1122818149399900160","https://twitter.com/SeedActionCork/status/1122818149399900160",""
"M_J_Lyons","2019-04-28 17:58","1","2","We're at implosion point friends/foe. Every person on this planet needs to mobilise to end the apathy & ignorance about #climatebreakdown by supporting the upcoming #ClimateStrikes. It's matter of #ExtinctionRebellion because no biodiversity = no persons. https://m.huffingtonpost.co.uk/entry/nature-destruction-climate-change-world-biodiversity_n_5c49e78ce4b06ba6d3bb2d44?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter&guce_referrer=aHR0cHM6Ly90LmNvL2hSSkFwVW5oenc&guce_referrer_sig=AQAAAJ08mI8iHgDTh2N_WwvYxFXt5UWZdx-U3wrfrGh1kANJBcxQ1cf7kEvnMv8VLUSu88QZulhu1isW4m0NCuJPNWpDuqYYtMwAMg1P6X1-HDqZsn9n1TouhsCRt1Q1fQp3_RPQaaYLe02AQcEv5G0OkylazFKA28iseq7lctcBxqz4&fbclid=IwAR34qmAf5CYMUAnaq-OPBQez1pQuqPivQfqG9hYqwE-SX5e-RuBM1SBttJ0&guccounter=2 …","","","#climatebreakdown #ClimateStrikes #ExtinctionRebellion","1122545713831976960","https://twitter.com/M_J_Lyons/status/1122545713831976960",""
"saoirse_mchugh","2019-04-28 12:39","0","6","True, but there’s been no example of growth being entirely decoupled from carbon for more than short periods of time. And then there’s biodiversity loss which results from many ‘carbon neutral’ forms of energy. Anyways, what we do know is that capatilism is not the answer here!!","","","","1122465248546521088","https://twitter.com/saoirse_mchugh/status/1122465248546521088",""
"LiamLy","2019-04-28 12:07","0","1","Based on wildlife, I suppose the question is could they contain a representative biodiversity stretching back longer than that? - depending on how they were constructed","","","","1122457208682418176","https://twitter.com/LiamLy/status/1122457208682418176",""
"evonneboland","2019-04-27 23:32","1","3","Part of Carlow's 'urban biodiversity strategy'....do we have one of those @KildareCoCo ? Newbridge would be delighted to pilot.https://twitter.com/EmGeoghegan/status/1122257810031554561 …","","@KildareCoCo","","1122267370662371331","https://twitter.com/evonneboland/status/1122267370662371331",""
"LiamLy","2019-04-27 17:35","0","2","Would be fascinating to do in conjunction with a study of biodiversity/ species diversity.","","","","1122177411246956544","https://twitter.com/LiamLy/status/1122177411246956544",""
"GraceOSllvn","2019-04-27 15:17","6","43","I’m at the West #waterford Festival of food in #Dungarvan today with Lynn Glascoe and other @WaterfordGreens, talking to producers and those like Pat Deasy of the 🐝 protection project, trying to help preserve our farming and #biodiversity. pic.twitter.com/dM0CN116Lm","","@WaterfordGreens","#waterford #Dungarvan #biodiversity","1122142625853792257","https://twitter.com/GraceOSllvn/status/1122142625853792257","🐝"
"organiccentreie","2019-04-26 20:10","7","10","At the European election hustings organised by @IrishEnvNet to introduce some of the candidates and their environmental policies to the public. Under the watchful eye of @GretaThunberg #climatechange #FridaysForFuture #biodiversity #EP19 #Irelandpic.twitter.com/ItIayAUF5D","","@IrishEnvNet @GretaThunberg","#climatechange #FridaysForFuture #biodiversity #EP19 #Irelandpic","1121853973621891072","https://twitter.com/organiccentreie/status/1121853973621891072",""
"GeorgieMacPorge","2019-04-26 18:30","2","12","Thanks @MayoCoCo for opportunity to discuss #climateaction #biodiversity and @mayodarkskies with inter-dept reps. #CommunityEngagementhttps://twitter.com/TomGilliganMCC/status/1121736777188954115 …","","@MayoCoCo @mayodarkskies","#climateaction #biodiversity #CommunityEngagementhttps","1121828895039401984","https://twitter.com/GeorgieMacPorge/status/1121828895039401984",""
"onein7bn","2019-04-26 13:00","0","1","Me too but what about the millions in middle of our communities. I believe they have started to understand climate and biodiversity but are not close to comfortable with anticapitalism yet. There is only one reason Labour is not now in power in UK, his name is Jeremy","","","","1121745939692232706","https://twitter.com/onein7bn/status/1121745939692232706",""
"jenryanlawler","2019-04-26 07:33","0","1","I'm calling on county councils to stop felling healthy trees. Protecting our #biodiversity must be a priority. Can you join me by adding your name to this petition?  https://my.uplift.ie/petitions/stop-felling-healthy-roadside-trees?source=twitter-share-email-button&time=1552664878 … via @UpliftIRL @froodie","","@UpliftIRL @froodie","#biodiversity","1121663567248248832","https://twitter.com/jenryanlawler/status/1121663567248248832",""
"EdgeIndependent","2019-04-25 23:48","3","6","If elected on May 24th, I will call for an urgent rethink of the costly and unnecessary planned development at the Hellfire which has the potential to impact hugely and negatively on biodiversity. #LE19https://twitter.com/HellfireMassy/status/1121542945918734339 …","","","#LE19https","1121546511396085767","https://twitter.com/EdgeIndependent/status/1121546511396085767",""
"Spaceychef","2019-04-25 20:43","5","38","Tomorrow night is our first supper club in INK. We'll know the menu when the ingredients arrive.. all Irish served on sharing plates with Irish IPA, ale, stouts & sustainable, organic wines 🙌  #irishingredients #irishfood #seasonal #sustainable #ink #foodislife #biodiversity pic.twitter.com/KW5imNdngw","","","#irishingredients #irishfood #seasonal #sustainable #ink #foodislife #biodiversity","1121499909188927488","https://twitter.com/Spaceychef/status/1121499909188927488","🙌"
"RickyWhelan","2019-04-25 12:16","4","35","Meself and Ger McEvoy (@Prograss1) of #Portlaoise Golf Club, both delighted to get his #Swift caller system working after some ""technical difficulties"" in seasons past! Ger's golf course is managed for #biodiversity and he allows a bit of #Golf to be played too 😎.pic.twitter.com/6UzW8MNhIj","","@Prograss1","#Portlaoise #Swift #biodiversity #Golf","1121372471612137472","https://twitter.com/RickyWhelan/status/1121372471612137472","😎"
"louisajanemoss","2019-04-25 07:52","0","4","Interesting to see the breakdown.  You'd wonder why we don't have exclusion zones and why we are still handing public land to private developers. But @DubCityCouncil are a support of community, Tidy Towns, biodiversity. Just need to stop spraying chemicals now! https://twitter.com/c0nallmccallig/status/1121186816021999616 …","","@DubCityCouncil","","1121305925766324224","https://twitter.com/louisajanemoss/status/1121305925766324224",""
"BallincolligTT","2019-04-25 07:12","3","17","How true is this #biodiversity #planttrees #OurPlanet #environmental @Corkcoco @davidkeeley_ @MuintirCork @CafeChico1 @scoileoinboys @GriffinsGardenC @corkcitycouncil @GarretKelleher @mrstidytowns @quishs260 @SuperValuIRL @OrielHouseCork @pic.twitter.com/CxC1jafaWg","","@Corkcoco @davidkeeley_ @MuintirCork @CafeChico1 @scoileoinboys @GriffinsGardenC @corkcitycouncil @GarretKelleher @mrstidytowns @quishs260 @SuperValuIRL @OrielHouseCork @pic","#biodiversity #planttrees #OurPlanet #environmental","1121295796966707200","https://twitter.com/BallincolligTT/status/1121295796966707200",""
