2019-10-24 08:39:58,RT @MonaghanTourism: Monaghan Town Walking Tours are holding 2Halloween tours on Sat 26th October. Commencing from the Westenra Hotel in th\xe2\x80\xa6
2019-10-24 08:39:58,6.263 mile jog before work \n\nI\xe2\x80\x99m gonna be in top shape for November\xe2\x80\x99s launch \xf0\x9f\x98\x8a\n\nRemember guys #wereincuncaged will\xe2\x80\xa6 https://t.co/bYg2B3ZVeL
2019-10-24 08:39:53,"RT @NursingMid_UL: Seminar Series 5th November, 1.10pm, Health Sciences Building, UL\nBe sure to put the date in your diary. @EHSULimerick @\xe2\x80\xa6"
2019-10-24 08:39:50,RT @NiallOfficial: @tattooednumber No . Riff is a year old . The concept is from this year
2019-10-24 08:39:49,@Stillberto Exactly.
2019-10-24 08:39:35,@gunnerpunner @Stillberto haha
2019-10-24 08:39:34,RT @GillianCIF: Is getting paid your biggest issue?  come along to our morning Seminar on Friday 8th November - For more info and booking:\xe2\x80\xa6
2019-10-24 08:39:30,"s what I had last year I just remembered weeeeeew!!"""
2019-10-24 08:39:27,Cover crop of Redstart and Leafy turnip sown into spring barley stubble on 14th September coming along nicely. https://t.co/72ixemySMq
2019-10-24 08:39:17,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:39:15,The EU is announcing at #OurOcean19: \n\xf0\x9f\x94\xb9\xe2\x82\xac250m for ocean research through Horizon 2020\n\xf0\x9f\x94\xb9\xe2\x82\xac22.7m for climate change ada\xe2\x80\xa6 https://t.co/47Az5gVwck
2019-10-24 08:39:15,Digitale Plattformen im Fokus &amp;#8211; HPI berichtet vom Digital-Gipfel 2019HPI Hasso-Plattner-Institut [\nPotsdam (o\xe2\x80\xa6 https://t.co/YrzKbMpPPA
2019-10-24 08:39:14,RT @CarraigGAA: https://t.co/kZjDxqzvRL \nFrom the 25th to the 28th of October there will be an exclusive discount of 20% off all O\xe2\x80\x99Neills c\xe2\x80\xa6
2019-10-24 08:39:07,"RT @PBresnihan: Three more posts by @tcd geog students on political ecologies of Ireland website - green gentirifcation in the liberties, f\xe2\x80\xa6"
2019-10-24 08:39:04,Critical mass needs to be achieve - with members and stock
2019-10-24 08:38:48,When a Dub steps foot in Wexford #howgoodarethosestrawberrys https://t.co/gmo0vQ5GgP
2019-10-24 08:38:44,@Wilsononwine @libertyireland @Greywacke Sorry to miss it. Love their Chardonnay and wild SB
2019-10-24 08:38:38,This is what happens when you stay up to 1am playing with some new #Kubernetes toys from VMware. Coffee time.\xe2\x80\xa6 https://t.co/mWsN9mYgOh
2019-10-24 08:38:26,RT @think_or_swim: Joe Healy of @IFAmedia absolutely floundering on @morningireland just now. \nNo answers on soaring agri emissions &amp; pure\xe2\x80\xa6
2019-10-24 08:38:18,@tallgamingman @SNUKgaming @SteadySphere @whyalwaysjamesy @englebert3rd @Retrogamebrews @Kuniotchi @Mizuguchitter\xe2\x80\xa6 https://t.co/Hj9Pl2LIXE
2019-10-24 08:38:12,RT @Rubberbandits: What happens when three quarters of your government aren\xe2\x80\x99t landlords https://t.co/irqRqzgeoP
2019-10-24 08:38:09,Two sobering papers on the adult cancer risk and exercise problems among those treated for the disease as children\xe2\x80\xa6 https://t.co/M2mmIRgWOw
2019-10-24 08:38:07,October is Deireadh F\xc3\xb3mhair - end of harvest.  This is a special picture of the very last chard crop of 2019 which\xe2\x80\xa6 https://t.co/0Wo4ycGqBN
2019-10-24 08:37:43,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:37:40,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:37:15,@andrewrobertso5 Well played Robbo another super shift put in last night \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f
2019-10-24 08:36:49,RT @davidtobin100: The only way we\xe2\x80\x99re gonna change and meet our emissions target is to drastically change our behaviours to reduce our meat\xe2\x80\xa6
2019-10-24 08:36:35,@PaulMcC80410403 @NoelleF32264901 @PastorJimberoo1 FG/ Coveney has actually led the negotiations on behalf of peopl\xe2\x80\xa6 https://t.co/vKisTPpPDS
2019-10-24 08:36:21,"RT @irlisrAlliance: These include an Ethiopian Jew and a Bedouin. Israeli cares for all of her civilians, while Hamas deliberately puts its\xe2\x80\xa6"
2019-10-24 08:36:20,"RT @PMVTrust: We are delighted to be partnering with the @IdealHomeDublin, running this weekend 25th \xe2\x80\x93 28th October. \n\nVisitors can avail o\xe2\x80\xa6"
2019-10-24 08:36:20,RT @fixlimerickbus: Transport accounts for 20% of our greenhouse gas emissions. Think what could be done if Ireland invested in good public\xe2\x80\xa6
2019-10-24 08:36:12,"RT @NursingMid_UL: Seminar Series 5th November, 1.10pm, Health Sciences Building, UL\nBe sure to put the date in your diary. @EHSULimerick @\xe2\x80\xa6"
2019-10-24 08:35:57,Is getting paid your biggest issue?  come along to our morning Seminar on Friday 8th November - For more info and b\xe2\x80\xa6 https://t.co/jvWiu4nVNd
2019-10-24 08:35:56,"RT @fixlimerickbus: How relatable for Limerick! Take notes @LimerickCouncil @LimerickChamber @Buseireann @JLeddin @Smart_Limerick\n""... make\xe2\x80\xa6"
2019-10-24 08:35:52,@asierbijoux @kaizokumaik Me temo que s\xc3\xad las hay pero las mas trankis no les parecen bien. Y tiene que haber de todas joer
2019-10-24 08:35:42,Upcoming meetups for local communities of remote workers \xf0\x9f\x91\x87\n\nNovember 7th in Castlebar at @bridgestreetbar.\xe2\x80\xa6 https://t.co/I2zqmRuLaP
2019-10-24 08:35:34,"RT @Jamiecm81: Carbon footprint 44% worse than coal,no D\xc3\xa1il debate,no Impact assessments,US communities pleading not to proceed,links with\xe2\x80\xa6"
2019-10-24 08:35:30,"s our report this evening.\n\nBarry Cowen may have been in the back of the chamber when\xe2\x80\xa6"""
2019-10-24 08:35:07,RT @Rubberbandits: Gorgeous thread https://t.co/PgXhaW674w
2019-10-24 08:35:05,Getting ready for weekend \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b#barbershop #cutsandcraic #TheresNoBadTimeForAGoodCut https://t.co/3oHqjTCLEd
2019-10-24 08:35:00,Remember to smile and stay hydrated!
2019-10-24 08:34:57,"RT @itcork: Full house at this morning\xe2\x80\x99s October it@cork breakfast tech talk in the stunning AIB 66 south Mall, banking hall. Some lively a\xe2\x80\xa6"
2019-10-24 08:34:56,RT @ForbiddenFFest: Forbidden Fruit Festival 2020... A limited number of Weekend (Sat &amp; Sun) tickets at a special early bird price of \xe2\x82\xac110\xe2\x80\xa6
2019-10-24 08:34:55,"RT @IrishDementiaWG: .@rochfordbrennan tells us to remember the people with dementia in Nursing homes, the people fighting for home care &amp;\xe2\x80\xa6"
2019-10-24 08:34:46,"@cl91423 @newschambers They are allowed a narrow window of time, it would be unprofessional to allow him to waste t\xe2\x80\xa6 https://t.co/6ONw56yW0Q"
2019-10-24 08:34:39,@kaizokumaik @LibertoPalauSer Doncs llegeix Honk kong. Les manis trankis y les actives son dues parts de la mateixa moneda.
2019-10-24 08:34:32,@tallgamingman @SNUKgaming @SteadySphere @whyalwaysjamesy @englebert3rd @Retrogamebrews @Kuniotchi @Mizuguchitter\xe2\x80\xa6 https://t.co/MA3YU4HzWF
2019-10-24 08:34:11,RT @davidtobin100: For private car use we need to stop building roads. Money should be focused on public transport and safe carbon neutral\xe2\x80\xa6
2019-10-24 08:34:06,RT @_Slabhead: @marathi_bawa 3 haat naka needed. Hook it in my veinsss
2019-10-24 08:33:57,@LPNational @alllibertynews Facts: Climate has been changing for 4.5 billion years. CO2 was 17 times higher in the\xe2\x80\xa6 https://t.co/mr7Gpl7vXG
2019-10-24 08:33:53,@TonightVMTV @lichamber https://t.co/aYXrldmJtd
2019-10-24 08:33:41,@PeptalkHQ @bernardbrogan @DavidOC69358487 @shelley long may this tradition continue.....
2019-10-24 08:33:31,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:33:31,car deliberately drove into another car
2019-10-24 08:33:00,"@StaceyConnolly_ Hi Stacey, what bus route were you waiting for and what bus stop number where you waiting at?"
2019-10-24 08:32:55,RT @RotundaHospital: Director of Midwifery @Fionamw_ire getting her #flu vaccine this morning! Our next flu clinic for staff is November 4t\xe2\x80\xa6
2019-10-24 08:32:42,@DrMaryWelford @PaulGilbertRock @jenniferdnadel @CompMindFound @ProfPaulGilbert @CompassionateM Hilarious! We are r\xe2\x80\xa6 https://t.co/vJimNAZe5Z
2019-10-24 08:32:34,"Seminar Series 5th November, 1.10pm, Health Sciences Building, UL\nBe sure to put the date in your diary.\xe2\x80\xa6 https://t.co/nwxZHiQnwN"
2019-10-24 08:31:53,A misty morning on the quays \xe2\x98\x81\xef\xb8\x8f\nNo stopping Cork cranes from finalizing @navigationsqure building number 2!\xe2\x80\xa6 https://t.co/6F4XNSQiOC
2019-10-24 08:31:34,Why are we complaining about our high CO2 emissions when we destroy hedgerows and encourage golf courses? Ffs.
2019-10-24 08:31:31,Dublin Gaa night celebration 30th November @ 7pm in @odwyersgaa a great night guaranteed @DubGAAOfficial\xe2\x80\xa6 https://t.co/OA3mysgNkw
2019-10-24 08:31:15,"\xe2\x80\x9cAh, umm, aah Congresswoman\xe2\x80\x9d \n\nMr.Zuckerberg gets schooled, fantastic to see https://t.co/JRmf1bKA5V"
2019-10-24 08:31:13,"@Niall_Sargent @EPAIreland Ireland\xe2\x80\x99s emissions are still going in the wrong direction, the Director of the Environm\xe2\x80\xa6 https://t.co/xrjcSNYgjH"
2019-10-24 08:31:10,@marathi_bawa 3 haat naka needed. Hook it in my veinsss
2019-10-24 08:31:06,RT @Definitive_IE: Irish gov\xe2\x80\x99t admits cyber security department struck by ransomware attack\n\nhttps://t.co/YCpZdf95l2
2019-10-24 08:31:01,@darkest_berry Sorry for the wait. Please get on Live Chat through https://t.co/m00M6w2SOn for someone to help you with your codes. - Julian
2019-10-24 08:30:46,"Ireland\xe2\x80\x99s emissions are still going in the wrong direction, the Director of the Environmental Protection Agency war\xe2\x80\xa6 https://t.co/TAv1McQbM4"
2019-10-24 08:30:39,RT @arseblog: @Stillberto That ought to be another serious consideration for the powers that be.
2019-10-24 08:30:38,"@BoycottBetfred IBAS is populated by ex betting industry members,who can hardly be called independent"
2019-10-24 08:30:27,"@PaddyBetsIRL @bmoloney @gamblinglamb I remember they changed ""something"" for online a while back  (Maybe treble to\xe2\x80\xa6 https://t.co/P3fWYrJlme"
2019-10-24 08:30:19,@tom_hubert @morningireland Jer Loughnane used to go nuclear occasionally by all accounts. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82
2019-10-24 08:29:39,"s more striking than the impact of short, stabbing questions here is how miserable Mark Zuckerberg is at answering t\xe2\x80\xa6"""
2019-10-24 08:29:23,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:29:01,Saje nak bagitau. Selagi kau macam tu selagi tu aku anggap kau nak bermusuh ngan aku.
2019-10-24 08:28:47,"Weten wat 2020 gaat brengen voor HR? 5 November 2019, 20:00 @Josh_Bersin zal hier de 10 disrupties presenteren waar\xe2\x80\xa6 https://t.co/sHLr6etkrd"
2019-10-24 08:28:47,RT @jediknight1985: That\xe2\x80\x99s a flashback\n\nRemember the haughty condensing attitude of Arlene Foster at the North-South Ministerial Council me\xe2\x80\xa6
2019-10-24 08:28:32,RT @cavancoco: Return lighting equipment for recycling at participating  retailers or local authority recycling centres &amp; @WEEEIreland will\xe2\x80\xa6
2019-10-24 08:28:10,"@TrionaBump Hi Tr\xc3\xadona, what bus stop number are you waiting at and what direction was the bus going?"
2019-10-24 08:27:57,RT @newschambers: This is also quite the gutting.\n\nhttps://t.co/ffnB0SSCyn
2019-10-24 08:27:56,"RT @GalwayCityCo: Can You Vote?\n\nThis Friday, 25th October, is the deadline to submit any necessary forms to ensure you are included on the\xe2\x80\xa6"
2019-10-24 08:27:56,@TUIunion What about your members? Pretty disadvantaged being in TUI. https://t.co/oUOpGI3sZT
2019-10-24 08:27:55,@bmoloney @gamblinglamb Weren\xe2\x80\x99t we involved in running the numbers on removing the consolations and bonuses before we left PP?
2019-10-24 08:27:50,Watch Automaton 554/13 aka Mark Zuckerberg get his arse handed to him. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.co/2KbCIBFlZW
2019-10-24 08:27:43,Amber narrating my life once again \xf0\x9f\x98\x8d https://t.co/EmU9MV7yCn
2019-10-24 08:27:40,"s StAR #PhD programme is now recruiting prestigious, fully-funded PhD scholarships to start in October 2020. \n\nJoin us i\xe2\x80\xa6"""
2019-10-24 08:27:30,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:27:25,"Farmers must cut carbon-emissions by 2022,  or face additional taxes:: New Zealand Prime Minister Arden https://t.co/1bFLWg41vb"
2019-10-24 08:27:21,RT @businesstoarts: Congratulations to our members @EY_Ireland &amp; @BalletIreland on this new arts sponsorship. The national tour of Swan Lak\xe2\x80\xa6
2019-10-24 08:27:10,"s StAR #PhD programme is now recruiting prestigious, fully-funded PhD scholarships to start in October 2020.\xe2\x80\xa6 https://t.co/sLcofMjv2F"""
2019-10-24 08:27:01,"RT @MaterTrauma: Robert Sheahan, the first recipient of a double lung and liver transplant in Ireland \xe2\x80\x9cthanks his lucky stars every day\xe2\x80\x9d af\xe2\x80\xa6"
2019-10-24 08:26:39,Tribalism ya le berekela \xf0\x9f\x98\x82
2019-10-24 08:26:33,"RT @MaterTrauma: Ready to tell @TodaySOR about a first for Ireland, the first ever liver and double lung transplant patient Robert Sheahan\xe2\x80\xa6"
2019-10-24 08:26:22,Seriously??? Could the EPA sound and dumber? Let\
2019-10-24 08:26:22,"RT @MaterTrauma: Robert Sheahan, the first recipient of a double lung and liver transplant in Ireland \xe2\x80\x9cthanks his lucky stars every day\xe2\x80\x9d af\xe2\x80\xa6"
2019-10-24 08:26:04,Last night our Tsunamis welcomes Abercarn to the canal fields. Both teams played outstanding. Result for last night\xe2\x80\xa6 https://t.co/K8udougUUG
2019-10-24 08:25:51,RT @davidtobin100: The only way we\xe2\x80\x99re gonna change and meet our emissions target is to drastically change our behaviours to reduce our meat\xe2\x80\xa6
2019-10-24 08:25:51,@JohnCarltonKing @MadelineOnMars I am sympathetic towards yes here on purely liberal grounds - the parents are prob\xe2\x80\xa6 https://t.co/CoYhObQEXl
2019-10-24 08:25:36,"@BootsHelp \xf0\x9f\x91\x8b \nI registered on the 7th of October for my boots card, but it still hasn\xe2\x80\x99t arrived."
2019-10-24 08:25:35,RT @cavancoco: Return lighting equipment for recycling at participating  retailers or local authority recycling centres &amp; @WEEEIreland will\xe2\x80\xa6
2019-10-24 08:25:20,RT @ForbiddenFFest: Forbidden Fruit Festival 2020... A limited number of Weekend (Sat &amp; Sun) tickets at a special early bird price of \xe2\x82\xac110\xe2\x80\xa6
2019-10-24 08:25:12,RT @SarahSoroptimis: Delighted with the very positive feedback on our @soroptimistroi new Members Handbook with all the essential informati\xe2\x80\xa6
2019-10-24 08:25:03,"s, Vaseline, Dove &amp; more, announced plans to 1/2 its non-recycled\xe2\x80\xa6 https://t.co/lI958Ld0yj"""
2019-10-24 08:24:57,@busybeaders2013 @FITsocialmedia_ @BarbaraFranzon1 @LEOFingal @WecanAmanda @hiberniaroots @HeresHelena\xe2\x80\xa6 https://t.co/Rx1x8Eb59u
2019-10-24 08:24:41,RT @busybeaders2013: @FITsocialmedia_ @BarbaraFranzon1 @LEOFingal @WecanAmanda @SandraLosty @hiberniaroots @HeresHelena @LinkedInLady_ Wow\xe2\x80\xa6
2019-10-24 08:24:37,Exactly the type of scheme that Limerick (and other regional cities) need. Lots of available land around Colbert an\xe2\x80\xa6 https://t.co/GVvJtMezgh
2019-10-24 08:24:26,RT @HariinaR: Day 22 - Water. Or our favorite half-orc Warlock-Paladin. \xf0\x9f\x98\x8c\xe2\x9d\xa4\xef\xb8\x8f #crinktober #Inktober #Criticalrole #criticalrolefanart https:/\xe2\x80\xa6
2019-10-24 08:24:20,"FDP kritisiert Grundrentenvorschlag als &amp;#8220;doppelt ungenau&amp;#8221;Foto: Senioren und Jugendliche, \xc3\xbcber dts Nachr\xe2\x80\xa6 https://t.co/aoDqGGoXeZ"
2019-10-24 08:24:19,"@NiallMacSuain @IrlMusicWeek We\xe2\x80\x99ve a single out now and a new single coming on 8th of November. Cheers Niall, legen\xe2\x80\xa6 https://t.co/vAamY4fYUt"
2019-10-24 08:24:17,RT @NiallOfficial: @tattooednumber No . Riff is a year old . The concept is from this year
2019-10-24 08:24:16,"When collecting your @dublinmarathon number take time to visit the pacing team. Ask them questions, anything you mi\xe2\x80\xa6 https://t.co/Dl6OSpod8H"
2019-10-24 08:24:12,s in the Starbiz hotseat next Tuesday the 29th October it
2019-10-24 08:24:12,RT @DubCityCouncil: Just in case you have any questions on Composting/Leaf Moulds check out https://t.co/tVJFPnJfM2 for some handy tips! We\xe2\x80\xa6
2019-10-24 08:23:17,RT @STAlessons: The Science &amp; Technology in Action website allows you to filter each edition by subject. Simply click on the edition number\xe2\x80\xa6
2019-10-24 08:22:50,"@caulmick during the ""debate"", Collins, Dooley, Chambers can speak, but will not be answerable to the chamber, no q\xe2\x80\xa6 https://t.co/NVjtn6DAoX"
2019-10-24 08:22:48,RT @michellehtweet: Episode 3 of @StardustPod has my heart broken this morning. The people who were there that night remember things in suc\xe2\x80\xa6
2019-10-24 08:22:38,@berbereIIa @MayBeBym need une ordonnance por fav
2019-10-24 08:22:18,RT @trocaire: Climate change is devastating lives in the poorest countries in the world. They are paying the highest price for a crisis the\xe2\x80\xa6
2019-10-24 08:22:13,RT @craigslattery: Really looking forward to hosting this event with @DrRobertOConnor of @IrishCancerSoc at the Midlands Science Festival d\xe2\x80\xa6
2019-10-24 08:22:12,@Rose_Anne_White I seem to remember a Dublin cousin having it.
2019-10-24 08:22:06,@FITsocialmedia_ @BarbaraFranzon1 @LEOFingal @WecanAmanda @SandraLosty @hiberniaroots @HeresHelena @LinkedInLady_ W\xe2\x80\xa6 https://t.co/MpkRV7Qoge
2019-10-24 08:22:00,A brace from Alex Oxlade-Chamberlain in his first Champions League game in 18 months helped Liverpool to victory la\xe2\x80\xa6 https://t.co/FQhuIJoAwm
2019-10-24 08:22:00,RT @ForbiddenFFest: Forbidden Fruit Festival 2020... A limited number of Weekend (Sat &amp; Sun) tickets at a special early bird price of \xe2\x82\xac110\xe2\x80\xa6
2019-10-24 08:21:58,RT @socialrecycle: Arrival of mixed electrical equipment collected in #Dublin by https://t.co/GAG9KRbPL2 for safe recycling https://t.co/EV\xe2\x80\xa6
2019-10-24 08:21:33,@DrRobertOConnor I actually hope we get to see that spin \xf0\x9f\x8d\xbf
2019-10-24 08:21:26,This is a lovely way to remember our loved ones! #IHFForum @IrishHospice https://t.co/Ofvsmhyh4J
2019-10-24 08:21:18,"@yddib Hi Aoife, please contact our online customer service team by calling 018050400 or email your order number to\xe2\x80\xa6 https://t.co/xugC4YbGWR"
2019-10-24 08:20:48,RT @RMcGreevy1301: I remember this story. Can anybody help? \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/7jE27y5WJX
2019-10-24 08:20:35,RT @steelepicture: Remember those who died during the Greysteel massacre \nMurdered while out enjoying themselves https://t.co/UyMkyTzOyI
2019-10-24 08:20:11,"RT @AdamLeadbetter: Great to see a full room for the @ESIPfed/@resdatall Earth, Space and Environmental Sciences interest group #RDAPlenary"
2019-10-24 08:20:08,"Exhaust System for Nissan UK. We have a number of great articles on our #blog showing case studies, projects,\xe2\x80\xa6 https://t.co/NMztPN7dbJ"
2019-10-24 08:20:03,We are absolutely thrilled that Jean Evans recently won the Best Networker 2019 award at the South Dublin Chamber a\xe2\x80\xa6 https://t.co/YnLJ52Iiz2
2019-10-24 08:19:47,RT @NiallOfficial: @tattooednumber No . Riff is a year old . The concept is from this year
2019-10-24 08:19:35,@eminenceirl Tip of the iceberg \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d
2019-10-24 08:19:30,RT @NiallOfficial: @tattooednumber No . Riff is a year old . The concept is from this year
2019-10-24 08:19:06,RT @VivianLambert59: Happy Thursday Twitter Friends. This photo was taken in June of this year when Walter found a blue jellyfish! #Throwba\xe2\x80\xa6
2019-10-24 08:18:33,"50th Gala Gathering Ticket launch is today, Thurs 24th October, 8-9pm in the club.\n\nIf you have booked a table or w\xe2\x80\xa6 https://t.co/oL9mIryIBk"
2019-10-24 08:18:28,RT @SarahSoroptimis: Delighted with the very positive feedback on our @soroptimistroi new Members Handbook with all the essential informati\xe2\x80\xa6
2019-10-24 08:18:17,@MCDAID @baldeagle095 @PastorJimberoo1 #Brysonstrollaccounts \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/sGrYZSE5FK
2019-10-24 08:18:06,RT @robertpurfield: In the latest Ross O\xe2\x80\x99Carroll Kelly book there\xe2\x80\x99s a storyline that the Government collapses over a row about Michael Mart\xe2\x80\xa6
2019-10-24 08:18:03,#justareminder October is #BreastCancerAwarenessMonth \njoin our campaign with @pinkribbonfound - the #shower is the\xe2\x80\xa6 https://t.co/rhJHrhwt9S
2019-10-24 08:18:02,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:17:47,RT @NiallOfficial: @tattooednumber No . Riff is a year old . The concept is from this year
2019-10-24 08:17:45,RT @NiallOfficial: @tattooednumber No . Riff is a year old . The concept is from this year
2019-10-24 08:17:43,RT @steelepicture: Remember those who died during the Greysteel massacre \nMurdered while out enjoying themselves https://t.co/UyMkyTzOyI
2019-10-24 08:17:39,@seanuc @AlbertoNardelli @Mij_Europe @tconnellyRTE @pmdfoster @IanDunt @davidallengreen have some of the best explanatory threads going \xf0\x9f\xa4\x93\xf0\x9f\xa4\x93\xf0\x9f\xa4\x93
2019-10-24 08:17:15,"It was a quiz board game called Magic Robot - does anyone remember playing it/ seeing it?? --&gt;&gt; ""essentially the fo\xe2\x80\xa6 https://t.co/w63lV0ztOL"
2019-10-24 08:16:53,I really want to watch footage of AOC grilling Zuckerberg for the entire rest of my day
2019-10-24 08:16:20,RT @trocaire: Climate change is devastating lives in the poorest countries in the world. They are paying the highest price for a crisis the\xe2\x80\xa6
2019-10-24 08:16:12,RT @newschambers: When you jump on the train at Heuston with a Supermacs of a Friday evening.\n\nhttps://t.co/JKcfxsGDKk
2019-10-24 08:15:57,Urijah Faber has no fear. Love it. https://t.co/RYdZLZBjPQ
2019-10-24 08:15:44,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:15:40,@namus_cephesi @ZaferKAPLAN11 @veganzulal  haberiniz vard\xc4\xb1r ya ben yine de atay\xc4\xb1m. Maksat kamuoyu olussun..
2019-10-24 08:15:35,RT @trocaire: Climate change is devastating lives in the poorest countries in the world. They are paying the highest price for a crisis the\xe2\x80\xa6
2019-10-24 08:15:28,@MrPatchy001 Paddington\nSheldon \nErskine\nWilberforce
2019-10-24 08:15:27,RT @DubGAAOfficial: Confirmed: The Dublin Senior 1 &amp; Senior 2 Football finals will take place on Sunday 3rd November at Parnell Park. \n\nThe\xe2\x80\xa6
2019-10-24 08:15:23,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:15:11,"Those who march tommorrow, please remember ED and ZANU nderimwewo sanction zvaro which should go"
2019-10-24 08:15:09,RT @fitzfromdublin: Number of mainstream sites covering this story yesterday: 0\nToday: 0\nReminder that even if the story turns out to be fa\xe2\x80\xa6
2019-10-24 08:14:59,"RT @AdamLeadbetter: Great to see a full room for the @ESIPfed/@resdatall Earth, Space and Environmental Sciences interest group #RDAPlenary"
2019-10-24 08:14:53,@sketchrender Most things boil down to the price but we also need to look at the cost to the environment. There are\xe2\x80\xa6 https://t.co/fBNXrAhgK8
2019-10-24 08:14:49,"The often lauded ""best VPN for Europe"" and touted far and wide by youtubers and other ""gurus"" got hacked in March 2\xe2\x80\xa6 https://t.co/vzo0RaQdb7"
2019-10-24 08:14:38,RT @ForbiddenFFest: Forbidden Fruit Festival 2020... A limited number of Weekend (Sat &amp; Sun) tickets at a special early bird price of \xe2\x82\xac110\xe2\x80\xa6
2019-10-24 08:14:34,@Kenke_Oh Lol.. remember I thought you were a boy???\xf0\x9f\x98\x82\xf0\x9f\x98\x82
2019-10-24 08:14:32,RT @AHCPS: @AHCPS General Secretary @CiaranRohan opening the latest member seminar \xe2\x80\x9cThinking of TLAC\xe2\x80\x9d at the @morrisondublin @HSolutionsDMC\xe2\x80\xa6
2019-10-24 08:14:26,RT @LmkClimathon: Limerick Climathon week is here! Starting Friday 25th at 11am in Engine. Come with your ideas for tackling climate change\xe2\x80\xa6
2019-10-24 08:14:17,"EXTRA TICKETS ON SALE NOW!\n\n@fontainesdublin\n Ulster Hall, Belfast \n12th December 2019\n\nBook now \xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/WzrVd1eLvS"
2019-10-24 08:14:10,"RT @fixlimerickbus: How relatable for Limerick! Take notes @LimerickCouncil @LimerickChamber @Buseireann @JLeddin @Smart_Limerick\n""... make\xe2\x80\xa6"
2019-10-24 08:13:53,@stevoberigan And the media will get away with it destroying his life for a headline
2019-10-24 08:13:51,"RT @newschambers: Alexandria Ocasio Cortez hits Mark Zuckerberg with quick-fire, sharp questioning. \n\nHe staggers brutally.\n\nA reminder of\xe2\x80\xa6"
2019-10-24 08:13:28,RT @trocaire: Climate change is devastating lives in the poorest countries in the world. They are paying the highest price for a crisis the\xe2\x80\xa6
2019-10-24 08:13:27,"KONAMI REVEALS https://t.co/I2PoGusfOZ COMPETITION STRUCTURE, KICKING OFF IN DECEMBER\n \nFootball\xe2\x80\x99s most accessible\xe2\x80\xa6 https://t.co/PbUFWAP6I0"
2019-10-24 08:13:17,aaaa I forgot to post this yesterday so ;w;\nDay 23: Ancient!\n#Inktober #Inktober2019 #ArtistsOnTwitter https://t.co/Lurcygwcyj
2019-10-24 08:13:11,Remember those who died during the Greysteel massacre \nMurdered while out enjoying themselves https://t.co/UyMkyTzOyI
2019-10-24 08:13:07,"@rickyj1998 One game g, that brudda still a bum like Wiggins at Timberwolves"
2019-10-24 08:13:03,@MoniqueHohnberg To carry my harp from West Cork to Jerusalem... Obsessed! \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5
2019-10-24 08:12:49,RT @wallsprojectirl: Did you know we have been awarded by The National Lottery on the 7th October as regional winners for The Good Causes A\xe2\x80\xa6
2019-10-24 08:12:47,"Great to see a full room for the @ESIPfed/@resdatall Earth, Space and Environmental Sciences interest group #RDAPlenary"
2019-10-24 08:12:47,Forbidden Fruit Festival 2020... A limited number of Weekend (Sat &amp; Sun) tickets at a special early bird price of \xe2\x82\xac\xe2\x80\xa6 https://t.co/BsNxC4QgVe
