"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"MarketingMeraki","2019-05-08 07:28","0","0","Like this idea more “worldwide tree-planting spree would have a greater impact on the planet’s environment than building wind turbines or vegetarian diets “ https://twitter.com/futurism/status/1126003832151003136 …","","","","1126010909867085828","https://twitter.com/MarketingMeraki/status/1126010909867085828",""
"Spaceychef","2019-05-07 19:58","36","53","I'm looking for a senior chef to add to our team in INK, a sustainable neighbourhood cafe using fresh, seasonal, Irish ingredients with #zerofoodwaste , great opportunity for a creative person who cares about the environment & loves fresh food #jobfairy #onaquestforthebestpic.twitter.com/jdYwH46Gi6","","","#zerofoodwaste #jobfairy #onaquestforthebestpic","1125837203664404488","https://twitter.com/Spaceychef/status/1125837203664404488",""
"thombo1987","2019-05-07 19:05","0","0","I'm all up for helping the environment and protecting the wildlife, but come on at least make those straws you get more durable rather than sipping on a mush one 😝","","","","1125823869670051840","https://twitter.com/thombo1987/status/1125823869670051840","😝"
"stphnmlny","2019-05-07 16:41","0","9","Which is why it’s great to have tireless campaigners like @TheSineadBurke in the room [and looking fabulous], furthering the representation of people with disabilities [and marginalised groups more generally] in an often hostile environment.💪 https://twitter.com/ciarakellydoc/status/1125786277129928704 …","","@TheSineadBurke","","1125787695060529153","https://twitter.com/stphnmlny/status/1125787695060529153","💪"
"ProperFood_ie","2019-05-07 14:11","0","5","Easy answer: Exterion Media doesn't have to endorse anything, but I'm sure they are contracted with a view that they would not damage the reputation of Dublin bus and the working environment of its workers.","","","","1125749898853453824","https://twitter.com/ProperFood_ie/status/1125749898853453824",""
"corkcitycouncil","2019-05-07 12:37","1","2","📢Residents living in the Cork North West area are invited to attend a Community Safety Forum    📢 The Hut Gurranabraher   📢 7pm  📢 Wednesday 8 May     📢This forum aims to make your area a safer, more pleasant environment and enhance local policing.    All welcome to attend! pic.twitter.com/iaiwCxvyH3","","","","1125726316442083328","https://twitter.com/corkcitycouncil/status/1125726316442083328","📢 📍 🕢 🗓️ ℹ️"
"GraceOSllvn","2019-05-06 23:57","102","234","My video about why I am running in #EP2019 is here. A life of activism for the environment, of fighting for a better, cleaner, fairer future. That's why I'm standing for @greenparty_ie in #IrelandSouth, + looking forward to joining the @europeangreens in the European Parliamentpic.twitter.com/Avbgl8PlQa","","@greenparty_ie @europeangreens","#EP2019 #IrelandSouth","1125535106926612480","https://twitter.com/GraceOSllvn/status/1125535106926612480",""
"COReillyLabour","2019-05-06 20:44","6","16","I’ve had so many residents asking on the doorsteps about our response to #climatechange #climateemergency We helped Dominic launch his policies on ‘Climate Action and Protecting the Environment earlier today on #Bogof Allen #LE19 History will judge us on what we do or not do nowhttps://twitter.com/Domhannigan/status/1125399080098783233 …","","","#climatechange #climateemergency #Bogof #LE19","1125486410201542656","https://twitter.com/COReillyLabour/status/1125486410201542656",""
"guss_connell","2019-05-06 20:17","0","0","THE 40 Members of SDCC VOTE AT FIRST MEETING JUNE 2019: ENVIRONMENT AND CLIMATE EMERGENCY IN SOUTH DUBLIN COUNTY - Sign the Petition! http://chng.it/fT9WyZsG  via @Change","","@Change","","1125479785562554368","https://twitter.com/guss_connell/status/1125479785562554368",""
"eoinyk","2019-05-06 18:24","0","2","USA is your ""true friend"" who will take you to the cleaners in any 'free trade' deal? Point 8 means you have to leave Nato as well! Pt 10 would hasten the disintegration of the UK by lowering safety/environment/product standards and make the UK a pariah state. But sure, go ahead","","","","1125451257957834752","https://twitter.com/eoinyk/status/1125451257957834752",""
"oliveblogs","2019-05-06 16:17","6","6","#Poster free is good + #paper free & #plastic free is better for our #environment (no print/wastage!) and no #canvassing reduces emissions for #climateaction plan We’re listening to #youngpeople and #communities We’re doing it all! @McNiffecent #healthfirst @C_Worthington1 #EE19https://twitter.com/PosterfreeIE/status/1125417993977126913 …","","@McNiffecent @C_Worthington1","#Poster #paper #plastic #environment #canvassing #climateaction #youngpeople #communities #healthfirst #EE19https","1125419230982287363","https://twitter.com/oliveblogs/status/1125419230982287363",""
"D9Herbs","2019-05-06 13:43","1","5","Let’s not forget the huge part @coilltenews plays in the destruction of the environment or the decimation @IrishRail wrecked along out railway tracks.","","@coilltenews @IrishRail","","1125380495150387206","https://twitter.com/D9Herbs/status/1125380495150387206",""
"ISSU_President","2019-05-06 13:10","3","19","Massive thank you to everyone who spoke and contributed at #Mothú19   It’s so important that we start dealing with what people care about in THEIR areas.  I’m glad we could create the environment where young men in Longford could discuss their mental health. pic.twitter.com/rlDSbk2Zp3","","","#Mothú19","1125372320313479168","https://twitter.com/ISSU_President/status/1125372320313479168",""
"WhitmoreJen","2019-05-06 07:15","1","5","Whilst climate change and temp rises have impacted on salmon populations, our built environment is putting them under severe pressure also. https://twitter.com/EcofactEcology/status/1125150876610572288 …","","","","1125282840776724480","https://twitter.com/WhitmoreJen/status/1125282840776724480",""
"ratcatcher2","2019-05-06 01:08","45","27","🇮🇪🇮🇪  #Zionists STEAL  Food, Culture, Dance, Music, Olive trees, Land, Deeds, Life, Limb, HOUSING, Sport, Records, Ideas, Animals, Transport,   What they cannot STEAL, they DESTROY  Libraries Churches Hospitals Schools Environment Water Mosques even Jewish Faith https://twitter.com/Fenazs/status/1125141795766190083 …","","","#Zionists","1125190554831208449","https://twitter.com/ratcatcher2/status/1125190554831208449","🇮🇪 🇮🇪"
"oliveblogs","2019-05-05 23:51","2","2","Sustainable environment + ecosystem + economy + education = sustainable health 💫 All interrelated and integral to human life 💫 #SDGs #climatechange #environment #healthfirst","","","#SDGs #climatechange #environment #healthfirst","1125171126114693123","https://twitter.com/oliveblogs/status/1125171126114693123","💫 👏"
"oliveblogs","2019-05-05 23:27","1","3","We’re putting the last pieces together on Manifesto (late to the race) BUT I can tell you we’re running a completely #posterfree #paperfree and #plasticfree election campaign...that’ll give you an indicator #climatechange #environment #healthfirst","","","#posterfree #paperfree #plasticfree #climatechange #environment #healthfirst","1125165048463101952","https://twitter.com/oliveblogs/status/1125165048463101952",""
"Iarlaith66","2019-05-05 19:10","1","2","I wouldn't mind paying the tax if even only some of the revenue could be ring fenced in order to recruit more NPWS rangers, litter wardens etc. and that would just be a start. But our environment is not on a list of priorities unfortunately.","","","","1125100358014066693","https://twitter.com/Iarlaith66/status/1125100358014066693",""
"Iarlaith66","2019-05-05 18:45","2","4","The so called ""Carbon""Tax goes straight into the dept of Finance according to @EamonRyan It has no relevance to the rehabilitation of our environment.","","@EamonRyan","","1125094237878521856","https://twitter.com/Iarlaith66/status/1125094237878521856",""
"Atilathehun3","2019-05-05 18:16","0","0","I just told Philip to test his thesis of ""speed of sight ""in space, as the light travels slighter slower in an atmospheric environment, but he think that light travels at the same speed no matter the medium on which it travels","","","","1125086868360630273","https://twitter.com/Atilathehun3/status/1125086868360630273",""
"oliveblogs","2019-05-05 17:46","5","7","Myself, @McNiffecent and @C_Worthington1 are all Independent candidates running a completely digital campaign with no #posters no #leaflets no #flyers no #plastic in support of our #youngpeople and #environment 👏👏👏 #healthfirst","","@McNiffecent @C_Worthington1","#posters #leaflets #flyers #plastic #youngpeople #environment #healthfirst","1125079401572573185","https://twitter.com/oliveblogs/status/1125079401572573185","👏 👏 👏"
"MailoPower","2019-05-04 11:10","2","6","Excellent interview @Alex_Verbeek on the occasion grand opening of University of Chicago Harris School of Public Policy new home at the Keller Center.    #climatechange #climateaction #sustainability #innovation #Fridaysforfuture #nature #environment #youth #PolicyForwardhttps://twitter.com/Alex_Verbeek/status/1124579675488100352 …","","@Alex_Verbeek","#climatechange #climateaction #sustainability #innovation #Fridaysforfuture #nature #environment #youth #PolicyForwardhttps","1124617287875608576","https://twitter.com/MailoPower/status/1124617287875608576",""
"kespalan","2019-05-04 10:27","0","1","Agreed. Who understands the student learning objectives and outcomes best? Students work in the service every day and see how unsuitable the environment is.","","","","1124606522707914755","https://twitter.com/kespalan/status/1124606522707914755",""
"Lamhfada","2019-05-04 09:54","0","5","Oh wait - I forgot about environment and climate change - FG have also failed at this.    To the point where we're going to be fined by the EU for not reaching relatively minimum goals for reducing #ClimateChange.    7/7.","","","#ClimateChange","1124598170217078784","https://twitter.com/Lamhfada/status/1124598170217078784",""
"unahealydesign","2019-05-04 08:35","2","9","Well done Cormac @BeekindSeeds You're playing a blinder and we're all so proud of what you're achieving for the environment. Keep up the great work. @StudentEntProg @LEOFingal @StFintansHS !#savethebees #StudentEnterprisepic.twitter.com/StqycrXGNT","","@BeekindSeeds @StudentEntProg @LEOFingal @StFintansHS","#savethebees #StudentEnterprisepic","1124578216633602048","https://twitter.com/unahealydesign/status/1124578216633602048",""
"philipbromwell","2019-05-03 22:30","0","2","Yeh... headline rather bigs up claims of a phone I/we haven’t tested for mojo. In a newsroom environment, the reliability & capability of @FilmicPro & @LumaTouch now the primary considerations, rather than the actual phone. That said, I would love to see how the Huawei performs","","@FilmicPro @LumaTouch","","1124426134005911558","https://twitter.com/philipbromwell/status/1124426134005911558",""
"brensacremento","2019-05-03 18:15","0","0","That a pity, being honest I've never seen that so I can't comment but everyone is open to express themselves how they feel. It's a day where everyone can be themselves in a safe environment.","","","","1124361975264366593","https://twitter.com/brensacremento/status/1124361975264366593",""
"chrissycurtin","2019-05-03 18:04","0","0","...in the world. ‘Welcome to the Flock’ is an exhibition based on the theme of migrating birds, and through this hope to raise awareness of a reality that has become part of the contemporary socio-political environment.","","","","1124358963053715456","https://twitter.com/chrissycurtin/status/1124358963053715456",""
"oliveblogs","2019-05-03 14:13","2","2","Sick of #posters #leaflets #flyers #postcards in the #EUElections2019 ? Well watch this space - big news coming soon ⬇️ Ireland we’re listening to you and actioning on your needs!!#climatechange #environment #youngpeople @thejournal_ie @IrishTimes @IrishMirror @IrishSunOnlinepic.twitter.com/aNLD4ZOIAv","","@thejournal_ie @IrishTimes @IrishMirror @IrishSunOnlinepic","#posters #leaflets #flyers #postcards #EUElections2019 #climatechange #environment #youngpeople","1124300839148032000","https://twitter.com/oliveblogs/status/1124300839148032000","⬇️"
"flowepower66","2019-05-03 14:03","3","9","👏👏👏👏 #mamaconference2019   Not resilient = not up to the job 👏 blame transferred from an unsustainable working environment to the individual themselves. #mamaconference2019https://twitter.com/FWmaternity/status/1124278664034758656 …","","","#mamaconference2019 #mamaconference2019https","1124298411505795073","https://twitter.com/flowepower66/status/1124298411505795073","👏 👏 👏 👏 🤔"
"anortcliffe","2019-05-03 12:11","0","0","#eern2019 @EERN_ECR GRAEME Knowles highlighting teamworkingbwe teach them to be highly aggressive Anglo first past the post.  Toxic environment. Have we created engineering education that produces “Brillant Jerk” factory.","","@EERN_ECR","#eern2019","1124270232984522757","https://twitter.com/anortcliffe/status/1124270232984522757",""
"SadhbhOS","2019-05-03 11:17","0","2","No. It is an environment that does not suit a lot of people.","","","","1124256739656916994","https://twitter.com/SadhbhOS/status/1124256739656916994",""
"iGavLawlor","2019-05-03 10:53","0","1","I know dairy farming is bad for the environment but I’m really liking this new positive side with dairy products being used to fight facists.","","","","1124250628765691905","https://twitter.com/iGavLawlor/status/1124250628765691905",""
"niamhmarykav","2019-05-03 10:40","8","20","This Wednesday @ulbohemianrfc are hosting the first of our Girls Give it a try nights. It’s a great way for young girls to get involved in team sports in a fun and friendly environment. For more information please visit UL Bohs womens Facebook page https://www.facebook.com/events/176508773253503/ … #20x20pic.twitter.com/1IpaYGVQUM","","@ulbohemianrfc","#20x20pic","1124247388095381504","https://twitter.com/niamhmarykav/status/1124247388095381504",""
"derilinx","2019-05-03 10:15","8","11","Missed our #OpenDataImpact panel discussion on #Environment #OpenData? Fear not, read all about it here https://derilinx.com/odimpact-environment/ … @GovDataIE @smartdublin @EU_DataPortal @IRLDeptPER #Energy #Sustainability #Greenpic.twitter.com/zaIDYWWDNQ","","@GovDataIE @smartdublin @EU_DataPortal @IRLDeptPER","#OpenDataImpact #Environment #OpenData #Energy #Sustainability #Greenpic","1124240986488676352","https://twitter.com/derilinx/status/1124240986488676352",""
"donnchaf","2019-05-03 09:18","0","0","community, health, safety, environment, inspiration - well done @cyclebushttps://twitter.com/GalwayJohnC/status/1124224019211878400 …","","@cyclebushttps","","1124226809883762689","https://twitter.com/donnchaf/status/1124226809883762689",""
"NursingMid_UL","2019-05-03 07:54","2","10","This week's focus in Clinical Skills Labs is on demonstrating Interactive Simulation models that enabled the provision of a safe, interactive learning environment for students. Thank you John Walsh @CardiacServ for the demo. @lizkingstonpic.twitter.com/li62JJcOdW","","@CardiacServ @lizkingstonpic","","1124205628858228737","https://twitter.com/NursingMid_UL/status/1124205628858228737",""
"lbcburgess","2019-05-02 23:59","0","4","How many people cutting out meat to ""save the environment"" still take a plane to go on holidays, don't recycle properly and buy food every day that's produced abroad and flown in when they could buy Irish, reduce carbon and support local Jobs! @TonightVMTV #tonight #tonightvmtv","","@TonightVMTV","#tonight #tonightvmtv","1124086079303356416","https://twitter.com/lbcburgess/status/1124086079303356416",""
"betdaqsports","2019-05-02 22:46","0","0","4 year election cycles not conducive to the environment..hard to  disagree... but what's the answer  while preserving democracy  #Newsnight","","","#Newsnight","1124067705022242817","https://twitter.com/betdaqsports/status/1124067705022242817",""
"linef4ult","2019-05-02 22:35","0","2","If the plates were to ""fall off"" in the wind then the council's environment dept can dispose of it.","","","","1124064877549637634","https://twitter.com/linef4ult/status/1124064877549637634",""
"oliveblogs","2019-05-02 22:21","3","14","Rescue Day 5: Trip is growing stronger every day! (PS I don’t handle him much as I don’t want him to be too tame when he goes into the wild!) @ISPCA1 #birdlife #bird #environment #climatechange #EUElections2019 “We’re going on a “Trip” to Europe @McNiffecent @CW_ElectionsIEpic.twitter.com/eak7EgS0NI","","@ISPCA1 @McNiffecent @CW_ElectionsIEpic","#birdlife #bird #environment #climatechange #EUElections2019","1124061413042003968","https://twitter.com/oliveblogs/status/1124061413042003968",""
"AriffShihab","2019-05-02 18:05","0","2","You don't expect common sense to prevail in this heated environment do you?","","","","1123996916184965120","https://twitter.com/AriffShihab/status/1123996916184965120",""
"IconicOffices","2019-05-02 16:45","3","8","“For talent acquisition & retention, you’ve got to appeal to the gen Ys & Millennials. These generations want more than a pension, they want to work in an appealing workspace environment that allows them to upskill & socially network under one roof.” - @liannekavanagh #sfaconfpic.twitter.com/ldegh3Y5HO","","@liannekavanagh","#sfaconfpic","1123976844498227200","https://twitter.com/IconicOffices/status/1123976844498227200",""
"AmyMyler","2019-05-02 16:19","0","6","the big spastic that I am tried saving the planet today in my exam by using one paper booklet instead of writing my answers in two separate books and here I come out happy for doing my bit for the environment and one of the girls told me they can take marks off you for doing that","","","","1123970373115109378","https://twitter.com/AmyMyler/status/1123970373115109378",""
"SnapIreland","2019-05-02 14:05","2","5","We're hiring! An Experienced Graphic Designer with experience in print collateral. Looking for a fast-paced creative environment? Fulltime position @Snapmayo. More here: https://www.snap.ie/blog-post/graphic-designer-mayo/ … #Graphicedesignjob #jobvacancy #IrishdesignJobs #irishjobfairy #Mayojobs #irishJobspic.twitter.com/lkBNU01qZ6","","@Snapmayo","#Graphicedesignjob #jobvacancy #IrishdesignJobs #irishjobfairy #Mayojobs #irishJobspic","1123936517137817606","https://twitter.com/SnapIreland/status/1123936517137817606",""
"BScotTanner","2019-05-02 11:15","1","3","Local levels of government, immediate action of #recycling, protecting the #environment & holding people and corporations responsible for their actions then #VoteGreen #1 please & thank u @SNicoullaud is the smart choice for #Ireland ! #VoteForChange #GreenParty #ChangePoliticspic.twitter.com/9NYYEMVl87","","@SNicoullaud","#recycling #environment #VoteGreen #1 #Ireland #VoteForChange #GreenParty #ChangePoliticspic","1123893883392409601","https://twitter.com/BScotTanner/status/1123893883392409601",""
"ArclabsWIT","2019-05-02 10:37","0","0","The more input to this, the better folks! Have your say on what you think about the Start Up environment in Ireland! #Entrepreneurship #Innovationhttps://twitter.com/TSSG_WIT/status/1123883794354798592 …","","","#Entrepreneurship #Innovationhttps","1123884108784992258","https://twitter.com/ArclabsWIT/status/1123884108784992258",""
"KirstenVaughan","2019-05-01 20:09","0","0","We learn more and more every day how much harm we are doing to the environment yet people are plastering their faces on every poll  within a metre of another for this election, logic??????","","","","1123665647601377280","https://twitter.com/KirstenVaughan/status/1123665647601377280",""
"AriffShihab","2019-05-01 20:04","0","1","No I never dodged it, we don't want to deal with interest. Prefer an interest free environment. Is that very difficult to understand? Many Muslims bank in conventional banks and many in Islamic banks. If you can't comprehend, that's the brain not backbone.","","","","1123664450530226176","https://twitter.com/AriffShihab/status/1123664450530226176",""
"Atilathehun3","2019-05-01 19:16","0","1","how that question was even asked? What kindnd the family environment allowed this kind the tought in a daughter to arise?  I am no judging you John seriously, but it seem to me odd that such question will ever emerge in a well balance family","","","","1123652343457882115","https://twitter.com/Atilathehun3/status/1123652343457882115",""
"paulsweeneyman","2019-05-01 16:27","0","0","Very hopeful on the environment The glass house designed for the desert https://www.bbc.com/reel/video/p06nxjlj/the-miraculous-house-in-the-middle-of-the-desert?ocid=gnl.display.house-banner.bbc-gnl..BBCReel&ocid=ww.social.link.twitter … via @bbcworld","","@bbcworld","","1123610020661346304","https://twitter.com/paulsweeneyman/status/1123610020661346304",""
"eoinneylon","2019-05-01 16:22","0","0","Catching those doing the illegal dumping is very costly. Removing the incentive to illegally dump in the first place is cheaper and better for the environment.","","","","1123608686851702785","https://twitter.com/eoinneylon/status/1123608686851702785",""
"EpgntxEinstein","2019-05-01 15:57","1","1","Nice — @nuigalway is the home to the first University student society for members of the Travelling community, the Minceir Whiden ('Travellers Talking' in the Cant language) Society. A welcoming environment for an underrepresented group.  @SocsBoxNUIG  https://socs.nuigalway.ie/news.php?id=ODA=&organisationID=NTk0 …","","@nuigalway @SocsBoxNUIG","","1123602297680990209","https://twitter.com/EpgntxEinstein/status/1123602297680990209",""
"eoinneylon","2019-05-01 15:06","0","0","Privatisation has NOT seen any increase in recycling but it has seen a huge rise in littering & illegal dumping harming the environment. €75 extra property tax vs €300 in private fees. No brainer policy for me both for the environment & the pockets of people.","","","","1123589392327675904","https://twitter.com/eoinneylon/status/1123589392327675904",""
"wyeetoleff","2019-05-01 14:23","0","7","I HATE SNAPCHAT I OPENED IT TO SEE SOME GIRL BASICALLY SAYING FUCK THE ENVIRONMENT WHY DO PEOPLE WANNA SAVE IT WHEN WE NEED TO SAVE OUR SOULS FOR WHAT COMES OFF LITERALLY FUCK OFF THIS GIRL SHOVES RELIGION DOWN PEOPLES THROATS SHE EVEN FUCKING PUT #.STAYWOKE AT THE END","","","#","1123578642221686784","https://twitter.com/wyeetoleff/status/1123578642221686784",""
"hqmulligan","2019-05-01 11:03","1","1","Small altercation between @IFAmedia environment chair Thomas Cooney and Gardaí. Gardaí say he is a ""big man"" and say he was pushing at the barrier. pic.twitter.com/wZNwUKquot","","@IFAmedia","","1123528247680086016","https://twitter.com/hqmulligan/status/1123528247680086016",""
"AlisonCourses","2019-05-01 10:43","2","4","To keep our environment safe for generations to come, it is essential to conserve natural resources.    Learn about protecting natural resources and raise awareness of their critical importance in our lives with our free #EnvironmentalScience courses - http://bit.ly/2DEPTeQ pic.twitter.com/frb6UAKm1m","","","#EnvironmentalScience","1123523335017652224","https://twitter.com/AlisonCourses/status/1123523335017652224",""
"Sprocketburp","2019-05-01 01:27","0","1","In NMI archives assist us to learn from our past and shape our future. NMI staff rely on the archive to care for our collections and serve our public. A major challenge for archivists in the post GDPR environment is to balance the right to be forgotten with..","","","","1123383326004396037","https://twitter.com/Sprocketburp/status/1123383326004396037",""
"robert_dowds1","2019-04-30 22:44","0","2","Back out canvassing tonight in Woodford, Clondalkin.  Despite the rain my team of volunteers turned up to help me knock on doors and campaign on my key priorities; housing, transport, infrastructure and the environment.   #LE2019 @labourpic.twitter.com/91JAkf5eLv","","@labourpic","#LE2019","1123342423449657345","https://twitter.com/robert_dowds1/status/1123342423449657345",""
"JohnODea8","2019-04-30 22:28","1","0","A great positive environment.  Highly recommended https://twitter.com/BICDublin/status/1122810932009287683 …","","","","1123338400172511234","https://twitter.com/JohnODea8/status/1123338400172511234",""
"jeebreslin","2019-04-30 20:41","0","1","It also seems WAY bigger than it was intially. Dunno how @Dept_CCAE can let county council distroy history and environment like this against the public's wishes","","@Dept_CCAE","","1123311331703250949","https://twitter.com/jeebreslin/status/1123311331703250949",""
"BScotTanner","2019-04-30 19:43","0","1","Democracy at local levels of government, immediate action of #recycling , protecting the #environment and holding people and corporations responsible for their actions then #VoteGreen #1 please & thank u. @CiaranCuffe is the smart choice for #Ireland ! #VoteForChange #GreenPartypic.twitter.com/8TZfsBnB7L","","@CiaranCuffe","#recycling #environment #VoteGreen #1 #Ireland #VoteForChange #GreenPartypic","1123296796577554433","https://twitter.com/BScotTanner/status/1123296796577554433",""
"scoileoinboys","2019-04-30 19:20","2","17","Absolutely delighted to congratulate @scoileoinboys Keith on winning 2nd prize in @GreenSchoolsIre @IrishWater #Conservewater #poster #competition #art #proud #GreenSchools #green #water #marine #environment pic.twitter.com/XzpzEvht1Q","","@scoileoinboys @GreenSchoolsIre @IrishWater","#Conservewater #poster #competition #art #proud #GreenSchools #green #water #marine #environment","1123291029447282690","https://twitter.com/scoileoinboys/status/1123291029447282690",""
"clairefoxwrites","2019-04-30 19:11","0","1","Some coverage from today’s @IFAmedia Smart Farming Conference 🐑 🐑 🐑 #environment #farminghttps://twitter.com/farming_indo/status/1123279094110724097 …","","@IFAmedia","#environment #farminghttps","1123288873075974144","https://twitter.com/clairefoxwrites/status/1123288873075974144","🐑 🐮 🌾"
"JessCaitReid","2019-04-30 17:24","2","7","For a dog with a particularly sensitive temperament, the racing environment can exacerbate any nervous tendencies, and if that is combined with a lot of noise and/or rough handling, it may lead to an increase in overall anxiety and stress pic.twitter.com/XmHYdjcaUd","","","","1123261747186548737","https://twitter.com/JessCaitReid/status/1123261747186548737",""
"JessCaitReid","2019-04-30 17:24","1","8","The vast majority of greyhounds who come into us initially quite nervous are able to relax and gain confidence fairly quick once they are in a stable home environment, which is why foster homes are critical to bridge the gap between kennels and an adoptive home pic.twitter.com/Jkr8I2exid","","","","1123261729813798919","https://twitter.com/JessCaitReid/status/1123261729813798919",""
"JessCaitReid","2019-04-30 17:23","6","22","Anxious greyhounds: a thread 🧵 #Greyhounds as a breed tend to be quite sensitive, which can lead to a higher incidence of nervous or scared behaviour. This is either due to genetics, past experience, stress in the environment or a combination of factors #GreyhoundRescuepic.twitter.com/ZBwD7Vc6AL","","","#Greyhounds #GreyhoundRescuepic","1123261694082289666","https://twitter.com/JessCaitReid/status/1123261694082289666","🧵"
"PhoTangoIrl","2019-04-30 17:14","0","0","Second local election flyer in the door, this time @labour again not a word about climate change, environment, evidently no party believes this is a real issue @ExtinctRebelsIE @Greenpeace @irishexaminer @droghedapic.twitter.com/rt1LuxALG8","","@labour @ExtinctRebelsIE @Greenpeace @irishexaminer @droghedapic","","1123259324795695105","https://twitter.com/PhoTangoIrl/status/1123259324795695105",""
"WaterfordDN","2019-04-30 17:14","0","1","Surely experience has shown that whether it be the @HSELive or @gardainfo or nursing homes or any other orhmganisation we need an environment where ""whistle-blowers"" are encouraged & commended not putting themselves at risk by speaking up for all of our sakes https://twitter.com/Deisesupes/status/1122917628119592966 …","","@HSELive @gardainfo","","1123259239433166848","https://twitter.com/WaterfordDN/status/1123259239433166848",""
"ciaranbauer","2019-04-30 14:28","0","2","Building a whole school engagement environment @Leargas @EUErasmusPlus @tcddublinhttps://twitter.com/Access21Europe/status/1123217003504861184 …","","@Leargas @EUErasmusPlus @tcddublinhttps","","1123217531827818496","https://twitter.com/ciaranbauer/status/1123217531827818496",""
"greenearthorgan","2019-04-30 13:54","2","4","Officially registered for the local elections for the Green Party in the Oranmore Athenry area. My one and only priority is the environment. Putting sustainability at the heart of every… https://www.instagram.com/p/Bw4WKD9nxI3/?utm_source=ig_twitter_share&igshid=1imxqcsxqtlvc …","","","","1123208959093907456","https://twitter.com/greenearthorgan/status/1123208959093907456",""
"RummHammm","2019-04-30 13:41","61","329","If ur worried that election posters are bad for the environment just wait till you see what Fine Gael or Fianna Fail will do if you vote them in","","","","1123205811080179713","https://twitter.com/RummHammm/status/1123205811080179713",""
"BScotTanner","2019-04-30 11:36","0","3","Want democracy at local levels of government, immediate action of #recycling , protecting the #environment and holding people and corporations responsible for their actions then #VoteGreen number 1 please and thank you.  @hazechu is the smart choice for #Ireland ! #VoteForChangepic.twitter.com/OFlTLMrqmb","","@hazechu","#recycling #environment #VoteGreen #Ireland #VoteForChangepic","1123174195507150849","https://twitter.com/BScotTanner/status/1123174195507150849",""
"ciaranbauer","2019-04-30 10:31","2","8","The @EUErasmusPlus @tcddublin team. Breaking down  key skills in a European environment 🇪🇸🇪🇸🇪🇸 pic.twitter.com/hAOppmAzTR","","@EUErasmusPlus @tcddublin","","1123158037135593477","https://twitter.com/ciaranbauer/status/1123158037135593477","🇪🇸 🇮🇪 🇮🇹"
"D9Herbs","2019-04-30 10:31","0","2","The spin/PR team behind politicians, big oil and pharma companies are a special kind of evil 👿 But its the ones that drive consumer behaviors that do the biggest damage to the environment.","","","","1123157820814319616","https://twitter.com/D9Herbs/status/1123157820814319616","👿"
"ehallissey91","2019-04-30 09:19","0","0","Irish Rail's exemption is intended for exceptional needs not this careless destruction. If they're going to destroy our natural environment there needs to be accountability and proof of necessity. Fair play @pippa_hackett!https://www.irishtimes.com/news/environment/irish-rail-denies-claims-of-wanton-hedgerow-destruction-1.3875068?mode=amp …","","@pippa_hackett","","1123139722715586560","https://twitter.com/ehallissey91/status/1123139722715586560",""
"phad32","2019-04-29 21:11","0","3","Could you please confirm if the coffee pod is an utterly pointless invention or not?   #environment","","","#environment","1122956660451020800","https://twitter.com/phad32/status/1122956660451020800",""
"nicolekilkelly","2019-04-29 20:19","0","1","Increased food production causes increased carbon dioxide emissions into the environment through the use machinery in conjunction with mass meat production, a large contributor to the release of methane gas into the environment, packaging and transportation. #NUTR08005","","","#NUTR08005","1122943466445725697","https://twitter.com/nicolekilkelly/status/1122943466445725697",""
"D9Herbs","2019-04-29 19:57","3","7","@EamonRyan can you look into this. Under your watch @coilltenews are destroying the environment. In addition the mass destruction of trees by @IrishRail that I flagged last November has now wiped out tens of thousands of trees. @greenparty_ie","","@EamonRyan @coilltenews @IrishRail @greenparty_ie","","1122937943881060352","https://twitter.com/D9Herbs/status/1122937943881060352",""
"zooiebeard","2019-04-29 18:55","6","13","The English Department at Dublin City University is offering scholarships for doctoral research. It is one of the most vibrant, diverse, and committed faculties offering a research rich academic environment to its students. https://twitter.com/dhand67/status/1122793485147545600 …","","","","1122922422209011715","https://twitter.com/zooiebeard/status/1122922422209011715",""
"Longford_Leader","2019-04-29 18:22","0","0","Environmental group Friends of the Irish Environment have taken a High Court challenge against the state over industrial peat extraction   https://www.longfordleader.ie/news/home/378810/industrial-peat-extraction-regulations-face-high-court-challenge.html …","","","","1122913937383669761","https://twitter.com/Longford_Leader/status/1122913937383669761",""
"RahenyGAA","2019-04-29 13:40","1","7","Schools Girls Blitz    -1st  to 6th class girls are invited to try out Football and Camogie in a safe and fun environment this Friday    -Basic training will be provided by experienced coaches prior to game    -Medals and a BBQ will be available back in the clubhouse after the matches. pic.twitter.com/KV5AvtQr9O","","","","1122843079646564352","https://twitter.com/RahenyGAA/status/1122843079646564352",""
"lou_o_donnell","2019-04-29 12:56","0","1","Enormously impressed by community, environment & arts groups lobbying #LE19 candidates. By forging the agenda for our local government and holding people to account, you’re creating a stronger society and a better democracy. Thank You!#SocDems #Allocate4Cycling #CommunityMatters","","","#LE19 #SocDems #Allocate4Cycling #CommunityMatters","1122832028548894720","https://twitter.com/lou_o_donnell/status/1122832028548894720",""
