"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"bmariaam","2019-06-13 19:16","0","1","So that means this young lady has no incentive or need to buy a car. She's already done her climate change bit.  But 25 years? Who'll 'police' that? 🤣🤣","","","","1139235149223268352","https://twitter.com/bmariaam/status/1139235149223268352","🤣 🤣"
"MarijanaKay","2019-06-13 15:22","0","12","Me at 18 y/o: I want friends that I can hang out & have drinks with 🍻    Me at 28 y/o: I want friends that wish to have meaningful conversations about deep passions, human rights & equality, climate change, mental health, importance of sleep, & other things that actually matter 🍻 pic.twitter.com/zpYFeRaawR","","","","1139176239229493248","https://twitter.com/MarijanaKay/status/1139176239229493248","🍻 🤩"
"SamFoleyLFC","2019-06-13 10:55","0","0","Nice one climate change 👍🏻","","","","1139109053345480704","https://twitter.com/SamFoleyLFC/status/1139109053345480704","👍🏻"
"theatre_ni","2019-06-13 10:14","5","13","Go Claire Murray Vice Chair, @theatre_ni speaking about arts initiatives and the Green Arts Collective in Belfast. Cultural sector addressing climate change at #ontheEDGE. APAC 2019. @TheatreForumIE @ArtsCouncilNI @artscouncil_ie @belfastccpic.twitter.com/LKRwpwvpdr","","@theatre_ni @TheatreForumIE @ArtsCouncilNI @artscouncil_ie @belfastccpic","#ontheEDGE","1139098695625035776","https://twitter.com/theatre_ni/status/1139098695625035776",""
"philipnolan1","2019-06-12 22:16","0","1","But it was you said climate change was a national issue.","","","","1138918071396175873","https://twitter.com/philipnolan1/status/1138918071396175873",""
"pmobsligo","2019-06-12 21:17","0","0","It’s climate change now, is it? I guess it’s topical. https://twitter.com/paulmurphy_TD/status/1138493521160212481 …","","","","1138903292380098560","https://twitter.com/pmobsligo/status/1138903292380098560",""
"phildublin82","2019-06-12 15:21","0","3","About to go live on New2day on @rte2 with with Laura from treasureyourtshirt who won an award at #onegoodidea with SEAI    #climateaction #climatechange @rte @ RTE The Late Late Show https://www.instagram.com/p/BynOQtCC7pt/?igshid=1auvps0d8539w …","","@rte2 @rte @","#onegoodidea #climateaction #climatechange","1138813471674523648","https://twitter.com/phildublin82/status/1138813471674523648",""
"NickSmyth01","2019-06-12 13:12","0","0","What's frightening is that you either don't read or don't heed the overwhelming evidence linking climate change to emissions.","","","","1138781106168311808","https://twitter.com/NickSmyth01/status/1138781106168311808",""
"SirStevoTimothy","2019-06-12 13:03","3","28","No, YOU'RE a climate change!","","","","1138778771534819329","https://twitter.com/SirStevoTimothy/status/1138778771534819329",""
"aobaoill","2019-06-12 10:56","0","0","Which means it’s not necessarily the SC, but whatever body has oversight of the trade agreement, and whether it has authority to void subsequent domestic legislative changes.    This is why #climatechange is an economic issue, and requires systemic analysis and solutions😡","","","#climatechange","1138746929968570369","https://twitter.com/aobaoill/status/1138746929968570369","😡"
"globalwarning_","2019-06-12 10:40","4","14","Many don’t understand how lucky we are. We can go to school, see our friends,fight climate change, do normal activities 17 year olds do.Across the world,millions of children aren’t and are forced to work in unsafe conditions for a wage next to nothing. #WorldDayAgainstChildLabour","","","#WorldDayAgainstChildLabour","1138742853419655169","https://twitter.com/globalwarning_/status/1138742853419655169",""
"modbod10","2019-06-12 10:40","1","3","Seems to be de rigeur to climb on every bandwagon now; climate change, gay/paedo pride, anti-Semitism, anti-Trumpism, pro-choice, anti-forced birth etc, etc.  Pretty soon the static from all the virtue signalling will start to interfere with  the control towers at our airports.","","","","1138742805013127168","https://twitter.com/modbod10/status/1138742805013127168",""
"DublinCARO","2019-06-12 09:42","5","24","Nice tribute to continuing work and passion of prof John Sweeney @ICARUS_Maynooth on #climatechange issues  @ICARUS_Maynooth at the @bitc #LowCarbonPledge report launch 👏pic.twitter.com/8Shd2hxMKh","","@ICARUS_Maynooth @ICARUS_Maynooth @bitc","#climatechange #LowCarbonPledge","1138728188203454464","https://twitter.com/DublinCARO/status/1138728188203454464","👏"
"kilkeal","2019-06-12 09:31","0","0","Obviously does not believe in climate change since the air miles used must be considerable https://twitter.com/kilkeal/status/1138718073765224448 …","","","","1138725460018368515","https://twitter.com/kilkeal/status/1138725460018368515",""
"DublinCARO","2019-06-12 08:09","2","12","Full house @BITCIreland #lowcarbonpledge in @PwC this morning and a lovely breakfast too 😊The business sector have a huge role in the low carbon transition needed to tackle #climatechange pic.twitter.com/QpMZPBRckw","","@BITCIreland @PwC","#lowcarbonpledge #climatechange","1138704790693842945","https://twitter.com/DublinCARO/status/1138704790693842945","😊"
"Moorerichardpr","2019-06-12 07:51","0","3","How business is going green. How 47 cos have taken action on climate change. Coming up now on  @morningireland @TomasSercovich @BITCIreland @RTEbusiness @PwCIreland","","@morningireland @TomasSercovich @BITCIreland @RTEbusiness @PwCIreland","","1138700436846850048","https://twitter.com/Moorerichardpr/status/1138700436846850048",""
"NickSmyth01","2019-06-12 07:27","0","2","The sin is promoting fossil fuels and denying climate change to satisfy the greed of oil and gas","","","","1138694242673528833","https://twitter.com/NickSmyth01/status/1138694242673528833",""
"CorkSeashell","2019-06-11 21:30","0","2","I can't believe that in the 21st century people are tweeting mass mailing sites to contact politicians about climate change. If you care, use your own words! Template emails are so 1990s","","","","1138544036636188672","https://twitter.com/CorkSeashell/status/1138544036636188672",""
"LauraHalpn","2019-06-11 20:16","0","3","Nice take for a display @Hodges_Figgis #climatechange #books #nomoreplastic https://twitter.com/LauraHalpn/status/1138525197080903680/photo/1pic.twitter.com/NNXcOkrcK7 pic.twitter.com/XKnDEoGpXe","","@Hodges_Figgis","#climatechange #books #nomoreplastic","1138525364555304960","https://twitter.com/LauraHalpn/status/1138525364555304960",""
"Jagesta","2019-06-11 17:53","0","1","Protesting against climate change and racism at the same time. These topics merge beautifully. pic.twitter.com/64Aw1cci22","","","","1138489402097905667","https://twitter.com/Jagesta/status/1138489402097905667",""
"WhitmoreJen","2019-06-11 15:56","7","13","To address climate change & biodiversity loss, Govt must refocus priorities and budgets. Otherwise, the recent crisis declaration is the most irresponsible and dangerous spin exercise yet. #ClimateEmergencyhttps://www.socialdemocrats.ie/socdems-dail-motion-seeks-meaningful-action-on-climate-change/ …","","","#ClimateEmergencyhttps","1138460116238442498","https://twitter.com/WhitmoreJen/status/1138460116238442498",""
"pmobsligo","2019-06-11 15:43","1","3","A major issue - unlike homelessness, health, climate change. https://twitter.com/ReginaDo/status/1138448924220547072 …","","","","1138456738808717316","https://twitter.com/pmobsligo/status/1138456738808717316",""
"JackmanNeil","2019-06-11 15:23","0","3","Interesting short video on the drawbacks of the 'enemy narrative' in relation to climate change.     Though I understand & agree individual action is important, individuals can only operate within the parameters available to them. Greater responsibility has to lie with governments https://twitter.com/BBCEarth/status/1138448298065317889 …","","","","1138451812867088387","https://twitter.com/JackmanNeil/status/1138451812867088387",""
"DF_COS","2019-06-11 10:00","7","39","HE Teburoro Tito, former president of Pacific island nation of Kiribati 🇰🇮@simoncoveney @JohnKerry @A_lee_see_ahh & others epitomised what @Seafest_ie & #OOWSummit19 are about, a celebration of the sea where ALL States, small & large are committed to #SDGs to halt #ClimateChange pic.twitter.com/bSeiu9yTlh","","@simoncoveney @JohnKerry @A_lee_see_ahh @Seafest_ie","#OOWSummit19 #SDGs #ClimateChange","1138370343138209793","https://twitter.com/DF_COS/status/1138370343138209793","🇰🇮"
"IAQjones","2019-06-11 00:05","0","0","Powerful end to a great series. How that statement could apply to climate change!","","","","1138220594539970561","https://twitter.com/IAQjones/status/1138220594539970561",""
"joehunter","2019-06-10 23:11","0","1","Is climate change fake news? https://twitter.com/filiusmontium/status/1138171474173464578 …","","","","1138207199992434690","https://twitter.com/joehunter/status/1138207199992434690",""
"dubshn1028","2019-06-10 20:03","1","4","Well Johnny pity ba let down 3000 Paxs on 25th august by cancelling the 4 retros on the 4 domestic routes just because some climate change objected they object when the 747sare flying every day","","","","1138159656054984704","https://twitter.com/dubshn1028/status/1138159656054984704",""
"SMurphyTV","2019-06-10 15:45","1","2","Wide-ranging chat with @JohnKerry at #OurOceanWealth:  🔵 Not running for 2020  🔵 #Trump not telling truth on #climatechange  🔵 Enjoyed company of @BorisJohnson, “worked effectively” together  🔵 Irish border must be protected in #Brexit  🔵 No sane person can deny climate change pic.twitter.com/OkVHWGLgun","","@JohnKerry @BorisJohnson","#OurOceanWealth #Trump #climatechange #Brexit","1138094871502348289","https://twitter.com/SMurphyTV/status/1138094871502348289","🔵 🔵 🔵 🔵 🔵"
"CorkRob","2019-06-10 14:45","0","0","@FineGael need to start #LISTENING to #climatechange #scientists & #BIODIVERSITY experts. Enough photocalls & launches - #TIME4ACTION.","","@FineGael","#LISTENING #climatechange #scientists #BIODIVERSITY #TIME4ACTION","1138079738348605440","https://twitter.com/CorkRob/status/1138079738348605440",""
"CorkEnvForum","2019-06-10 13:06","0","1","Odo Tevi @Vanuatu rasing the main concern for this small island nation that of Climate change @OurOceanWealth @swanireland @irishenviro #ClimateAction #OurOceanHealthpic.twitter.com/eyXVNLJV4x","","@Vanuatu @OurOceanWealth @swanireland @irishenviro","#ClimateAction #OurOceanHealthpic","1138054782336286721","https://twitter.com/CorkEnvForum/status/1138054782336286721",""
"O_Heffernan","2019-06-10 12:46","0","3","Thanks @ScienceSpinning. This gets into the structural stuff as well as the psychology behind people's perception of - and willingness to act on - climate change. Then there's the issue of making things locally relevant; so important, as you know from radio, I'm sure.","","@ScienceSpinning","","1138049915626672131","https://twitter.com/O_Heffernan/status/1138049915626672131",""
"Exceedence","2019-06-10 11:06","1","4","Great keynote from @JohnKerry  today. Climate change can be tackled by energy policy. We must look at all sources of sustainable generation.  That’s what we are enabling @Exceedence. @EI_Cork @TEToday @MarineInst @Marineirelandpic.twitter.com/La8nirkk3j","","@JohnKerry @Exceedence @EI_Cork @TEToday @MarineInst @Marineirelandpic","","1138024566742310912","https://twitter.com/Exceedence/status/1138024566742310912",""
"O_Heffernan","2019-06-10 10:16","1","29","I’m thrilled to be joining @JohnsHopkins as an adjunct, where I’m developing a course on communicating #climatechange as part of their Master of Arts Program in Science Writing. The course is an elective that I’ll lecture from Spring 2020. #science #writing #climate","","@JohnsHopkins","#climatechange #science #writing #climate","1138011949143343104","https://twitter.com/O_Heffernan/status/1138011949143343104",""
"DarylBoothe","2019-06-10 07:11","0","0","President Obama’s multi-tasking didn’t seem to accomplish much.  So maybe a focused single issue debate might be a useful change.  It is climate change!  And the world is about to be destroyed by climate change.  What could be more important to Democrats and their constituents.","","","","1137965393442758661","https://twitter.com/DarylBoothe/status/1137965393442758661",""
"brentherave","2019-06-10 01:02","0","0","The Irish President @PresidentIRL referred to something he didn’t like as “pernicious”... (your climate change policy) and you’ve just called someone a “sleazebag” WOW what age are you? BTW class is permanent, form is temporary - and our President is way cleverer than you!","","@PresidentIRL","","1137872570248810497","https://twitter.com/brentherave/status/1137872570248810497",""
"maerkelig","2019-06-09 20:54","3","13","On the eve of #oowsummit19, from @JaneLubchenco ""Creating fully and highly protected, well-designed marine protected areas will safeguard #biodiversity, replenish the #ocean, and help mitigate and adapt to #climatechange and ocean acidification."" http://bit.ly/2QZ0JBE pic.twitter.com/dO5Al2Bzcj","","@JaneLubchenco","#oowsummit19 #biodiversity #ocean #climatechange","1137810149471588353","https://twitter.com/maerkelig/status/1137810149471588353",""
"hunginternet","2019-06-09 20:49","0","4","‘Burn fat, not oil’. Note to self. Then again I don’t really have fat to burn. #climatechange #ClimateCrisis #ClimateChangeAction #climatecatastrophe. #mojofest the morning after. #iPhonephotographypic.twitter.com/PlSqB1lFW4","","","#climatechange #ClimateCrisis #ClimateChangeAction #climatecatastrophe #mojofest #iPhonephotographypic","1137809004950937600","https://twitter.com/hunginternet/status/1137809004950937600",""
"A_lee_see_ahh","2019-06-09 20:33","14","34","“If a young person can influence their family that action is needed” Tomorrow I will speaking infront of 700 people about Climate Change at Our Ocean Wealth Summit in City Hall, Cork, hoping to influence those in power to make a collective effort of action. https://twitter.com/UN/status/1137752463174324226 …","","","","1137805056047235077","https://twitter.com/A_lee_see_ahh/status/1137805056047235077",""
"BridgetGoulding","2019-06-09 20:29","0","1","So do I Sheila it’s very chilly and very high temperatures close to the Artic.  No disputing climate change, very concerning.","","","","1137803953628991490","https://twitter.com/BridgetGoulding/status/1137803953628991490",""
"pmobsligo","2019-06-09 20:20","0","1","Breen is an idiot - a lackey - apparently unhappy about the comments of President Higgins on climate change and Trump.","","","","1137801542147432448","https://twitter.com/pmobsligo/status/1137801542147432448",""
"james_glynn","2019-06-09 19:50","0","0","Interesting. So that's 0.52°C rise in 40 years? Can you show me the distribution around that mean of that data-set & describe to me what is happening in the tails of the distribution over the past 50 years? So climate change is ok as long as it's slow; is that your position?","","","","1137794185124335616","https://twitter.com/james_glynn/status/1137794185124335616",""
"CMacCoille","2019-06-09 17:57","0","1","Your view. On #climatechange I’m the cautious type. I don’t believe in taking chances with our planet.🌎","","","#climatechange","1137765677660614656","https://twitter.com/CMacCoille/status/1137765677660614656","🌎"
"MadaTrah","2019-06-09 16:31","1","3","My favourite Slane quote was when Dave Grohl went :    'Hey everybody, it's me the every man of rock, Dave Grohl. Fuck climate change man, dead pandas aren't very metal.     What do you think riffy the guitar? '    Sad Everlong notes*","","","","1137744051082596353","https://twitter.com/MadaTrah/status/1137744051082596353",""
"LTovander","2019-06-09 12:23","0","0","Ross McKitrick: This scientist proved climate change isn’t causing extreme weather — so politicians attacked http://business.financialpost.com/wcm/de817ee4-10e5-4324-a85e-59325af951c9 … via @nationalpost","","@nationalpost","","1137681532699774977","https://twitter.com/LTovander/status/1137681532699774977",""
"LNBDublin","2019-06-09 10:23","38","110","It’s the narrative that tells us climate change could have been fixed if we had all just ordered less takeout, used fewer plastic bags, turned off some more lights, planted a few trees, or driven an electric car.  https://www.vox.com/platform/amp/the-highlight/2019/5/28/18629833/climate-change-2019-green-new-deal?__twitter_impression=true …","","","","1137651361967935489","https://twitter.com/LNBDublin/status/1137651361967935489",""
"stjosephsrush","2019-06-09 09:58","3","9","Great to see the group bonding in front of our eyes. The smiles are wide😊 the minds are opening the learning is deep😊#globalcitizens #climatechange @AidlinkIreland @NAPD_IE @ceist1 @AccessTCD @josephcorr @JudiOBoyle @NGosson @ciaranreade @BrilliantCFEShttps://twitter.com/ciaranreade/status/1137444718542041088 …","","@AidlinkIreland @NAPD_IE @ceist1 @AccessTCD @josephcorr @JudiOBoyle @NGosson @ciaranreade @BrilliantCFEShttps","#globalcitizens #climatechange","1137645144163934208","https://twitter.com/stjosephsrush/status/1137645144163934208","😊 👁"
"brencooney","2019-06-09 07:42","0","0","And that is the biggest lie. There are more than just #farmers living on this planet! We are all responsible for #climatechange #ClimateBreakdown #biodiversitybreakdown","","","#farmers #climatechange #ClimateBreakdown #biodiversitybreakdown","1137610996191830017","https://twitter.com/brencooney/status/1137610996191830017",""
"brencooney","2019-06-08 23:30","0","1","So people in Ireland have to put up with increasingly poorer environmental quality so that Irish agriculture can continue producing more and more produce at increasingly cheaper prices? #Ireland #GHG #climatechange #ClimateEmergency #biodiversitybreakdown #waterpollution #nitrate","","","#Ireland #GHG #climatechange #ClimateEmergency #biodiversitybreakdown #waterpollution #nitrate","1137487184192253955","https://twitter.com/brencooney/status/1137487184192253955",""
"brencooney","2019-06-08 22:24","0","1","Like the first metaphor!! #waterpollution #GHG #climatechange #ClimateEmergency #biodiversity #biodiversitybreakdown","","","#waterpollution #GHG #climatechange #ClimateEmergency #biodiversity #biodiversitybreakdown","1137470436873330688","https://twitter.com/brencooney/status/1137470436873330688",""
"brencooney","2019-06-08 22:21","0","0","No! I never said that. Please reread. Hint, we produce multiples of what we consume! #climatechange #ClimateEmergency #biodiversity #biodiversitybreakdown","","","#climatechange #ClimateEmergency #biodiversity #biodiversitybreakdown","1137469724068130816","https://twitter.com/brencooney/status/1137469724068130816",""
"AidanAidanmc","2019-06-08 22:18","0","9","So even though we produce the lowest carbon footprint milk in the world,u’d prefer to import from another less regulated country just to lower our #ghg load? Climate change is a global problem, importing from other country’s just to solve an Irish statistic is not the solution!","","","#ghg","1137468962734821382","https://twitter.com/AidanAidanmc/status/1137468962734821382",""
"DF_COS","2019-06-08 19:41","15","78","Our oceans, ‘Our Beating Blue Heart’ (@DannyFaure) are key to our Climate & yet #ClimateChange & #BiodiversityLoss place our oceans in peril. #WorldOceansDay reminds us #SDGs which Ireland lead are critical as the antidote to keep Our Blue Heart Beating!  #Ireland4SDGs #2030isNowpic.twitter.com/G1bYuJNSJM","","@DannyFaure","#ClimateChange #BiodiversityLoss #WorldOceansDay #SDGs #Ireland4SDGs #2030isNowpic","1137429416273948672","https://twitter.com/DF_COS/status/1137429416273948672",""
"globalwarning_","2019-06-08 11:55","1","28","#WorldOceanDay 🌊 We are doing our part by joining a beach clean up In #Greystones with @greystonestidyt @wicklowcoco What are you doing today? #ClimateChange #ClimateAction @flossiebeachcl1pic.twitter.com/wmCfHB2x9J","","@greystonestidyt @wicklowcoco @flossiebeachcl1pic","#WorldOceanDay #Greystones #ClimateChange #ClimateAction","1137312228108058624","https://twitter.com/globalwarning_/status/1137312228108058624","🌊"
"donna_cooney1","2019-06-08 11:42","0","3","First meeting of the new Dublin City Council. So excited now to be in a group of ten green councillors. Can't wait to get working now on our #dublincity Agreement with real actions agreed on Climate change, Housing… https://www.instagram.com/p/ByciFb9IJ9y/?igshid=p3uubdgb2m0d …","","","#dublincity","1137308956215468037","https://twitter.com/donna_cooney1/status/1137308956215468037",""
"Spaceychef","2019-06-08 10:38","18","39","Plastics not only choke marine life and oceans, but they also contribute to climate change. Watch to learn more about the impacts of plastics on our oceans. @wwf_uk   & now tell me why you're not changing     #FightForYourWorld #Oceans #WorldOceansDay #WWF #ClimateChange #noplanetBpic.twitter.com/mdBg1vBCfK","","@wwf_uk","#FightForYourWorld #Oceans #WorldOceansDay #WWF #ClimateChange #noplanetBpic","1137292915779219456","https://twitter.com/Spaceychef/status/1137292915779219456",""
"PhotogKilkenny","2019-06-08 10:35","1","1","She's a right idiot, carbon-caused climate change is a hoax.","","","","1137291935469752320","https://twitter.com/PhotogKilkenny/status/1137291935469752320",""
"brencooney","2019-06-08 09:09","0","0","Those green strips are often what cools urban areas! Now what? #climatechange #ClimateEmergency","","","#climatechange #ClimateEmergency","1137270428257460224","https://twitter.com/brencooney/status/1137270428257460224",""
"angiebarrett17","2019-06-08 08:56","0","0","What are we adults doing to save our planet? Let’s Act now! Like children around the world are doing. #loveourplanet #climatechange https://twitter.com/amnesty/status/1136860497293303809 …","","","#loveourplanet #climatechange","1137267140556402689","https://twitter.com/angiebarrett17/status/1137267140556402689",""
"angiebarrett17","2019-06-08 08:47","0","0","Keep on showing how sad our Mother Earth is. What are we adults doing to help these kids fight for our beautiful blue marble? #climatechange #kidsforearth #SaveOurOceanshttps://twitter.com/GretaThunberg/status/1136930061079207936 …","","","#climatechange #kidsforearth #SaveOurOceanshttps","1137264861480652800","https://twitter.com/angiebarrett17/status/1137264861480652800",""
"brencooney","2019-06-08 08:10","0","1","Hopefully the start, hopefully not too little, too late. #climatechange #ClimateEmergency #biodiversitybreakdown","","","#climatechange #ClimateEmergency #biodiversitybreakdown","1137255471918854144","https://twitter.com/brencooney/status/1137255471918854144",""
"clongent","2019-06-07 23:47","0","0","I guess the climate #emergency 🚨 can wait until after the holidays #climatechange","","","#emergency #climatechange","1137129098734706689","https://twitter.com/clongent/status/1137129098734706689","🚨"
"olivergburke","2019-06-07 20:13","0","0","#OpenData + #foodsecurity  Need for innovation comes at time of major obstacles - #climatechange, land degradation, loss of #agricultural land, expansion of cities - difficult to maintain current #Food production.  https://theecologist.org/2019/jun/07/open-data-and-food-security …pic.twitter.com/sMljTmecxz","","","#OpenData #foodsecurity #climatechange #agricultural #Food","1137075003059593216","https://twitter.com/olivergburke/status/1137075003059593216",""
"JerryDMurphy66","2019-06-07 15:42","9","22","Minister ⁦@RichardbrutonTD⁩ engaged with ⁦@eriucc⁩ ⁦@MaREIcentre⁩ ⁦⁦@UCC⁩ on #climatechange #EnergyTransition & #blueeconomy. Great conversation on #biogas #hydrogen #circulareconomy ⁦⁩⁩ ⁦@CullotyS⁩ ⁦⁦@BOGallachoir⁩ ⁦⁦pic.twitter.com/UxufaHO9lu","","@RichardbrutonTD @eriucc @MaREIcentre @UCC @CullotyS @BOGallachoir","#climatechange #EnergyTransition #blueeconomy #biogas #hydrogen #circulareconomy","1137006916494909440","https://twitter.com/JerryDMurphy66/status/1137006916494909440",""
"brencooney","2019-06-07 13:51","0","4","Great to see #UAV #Drones being used. We in @wexfordcoco are using them for #coastal erosion monitoring and are getting shots like this, particularly as it is happening more due to #climatechange pic.twitter.com/5pvSLbIw1y","","@wexfordcoco","#UAV #Drones #coastal #climatechange","1136978932350300160","https://twitter.com/brencooney/status/1136978932350300160",""
"brencooney","2019-06-07 12:19","0","0","Good to see an acknowledgement that #agricultue needs to act on #GHG emissions and #climatechange. Good to see that they are putting it up to other sectors to also act! #inthistogether #timeforchange #ClimateEmergency @IFAmedia @icmsa @EcoEye @RTECountryWidepic.twitter.com/85qXZcypaq","","@IFAmedia @icmsa @EcoEye @RTECountryWidepic","#agricultue #GHG #climatechange #inthistogether #timeforchange #ClimateEmergency","1136955961988378624","https://twitter.com/brencooney/status/1136955961988378624",""
"brencooney","2019-06-07 10:53","0","1","#ROFLOL so your over 100 years old and remember all of this. Bet you regret quoting that report!!!! now that it dosnt back up your wild claims.  #ClimateChange","","","#ROFLOL #ClimateChange","1136934198558830593","https://twitter.com/brencooney/status/1136934198558830593",""
"brencooney","2019-06-07 07:01","0","0","Unfortunately! Just shows how bad the problem is. #climatechange #ClimateEmergency #timetochange","","","#climatechange #ClimateEmergency #timetochange","1136875880217808896","https://twitter.com/brencooney/status/1136875880217808896",""
"brencooney","2019-06-07 06:43","0","1","If you read the article, first sentence states, ""the erosion has escalated over the last 15 years"" while the engineers stated ""it's gone beyond the 2025 years"" #climatechange #ClimateEmergency time to take head out of sand? #timetochange","","","#climatechange #ClimateEmergency #timetochange","1136871272883900417","https://twitter.com/brencooney/status/1136871272883900417",""
"LucasOCorcora","2019-06-06 23:22","0","3","I don’t shy away from criticism of my own party either. We really need to invest in a social housing programme and make housing affordable. We really need to take action on climate change. We’re slowly making progress but there’s much to do.","","","","1136760389931294726","https://twitter.com/LucasOCorcora/status/1136760389931294726",""
"LucasOCorcora","2019-06-06 23:15","1","5","I believe in working across party lines. Like Fine Gael, there are really good, hard-working people in the Greens, Labour and SocDems with good ideas. Picture a liberal government that will grow our economy while also addressing climate change and ensuring equality for all, etc.","","","","1136758652277338112","https://twitter.com/LucasOCorcora/status/1136758652277338112",""
"am_flynn","2019-06-06 23:10","0","1","I feel the the majority will start worrying about climate change when measures to address it start to hit their pockets.","","","","1136757226935373824","https://twitter.com/am_flynn/status/1136757226935373824",""
"VeganPinoy","2019-06-06 21:09","0","0","#whatvegansdo #climatechange #humanrights #equalrights #animalrights #lgbtq🌈 #Dublin #Ireland #pridemonth #stoptrump @ Dublin, Ireland https://www.instagram.com/p/ByYZWJuD7jt/?igshid=1alk56c4n431s …","","@","#whatvegansdo #climatechange #humanrights #equalrights #animalrights #lgbtq #Dublin #Ireland #pridemonth #stoptrump","1136726783301169152","https://twitter.com/VeganPinoy/status/1136726783301169152","🌈"
"Whelan_94","2019-06-06 20:47","0","0","Fair enough! But I think you’d be a fool not to be worried that the most powerful man in the world doesn’t believe in climate change etc! He’s a fucking clown - but as I said, protesting means nothing he doesn’t care and never will.","","","","1136721346669547520","https://twitter.com/Whelan_94/status/1136721346669547520",""
"JerryDMurphy66","2019-06-06 18:18","0","1","For those who believe we have ready solutions to climate change I would advise them to read the Exec Summary of this report by the European Academies Science Advisory Council.  https://easac.eu/fileadmin/PDF_s/reports_statements/Negative_Carbon/EASAC_Report_on_Negative_Emission_Technologies.pdf …pic.twitter.com/qMMa0NBEiT","","","","1136683911998771201","https://twitter.com/JerryDMurphy66/status/1136683911998771201",""
"edelmcginley","2019-06-06 18:17","41","168","Great to see #TrumpBabyBlimp here in Dublin taking a stand against himself. Ireland stands for migrant rights, for LGBTi rights, for Peace, for women’s rights. We are led by science in climate change & we embrace diversity in all its forms. #TrumpNotWelcome #tohellwithTrumppic.twitter.com/4pjFUfx37y","","","#TrumpBabyBlimp #TrumpNotWelcome #tohellwithTrumppic","1136683582385197059","https://twitter.com/edelmcginley/status/1136683582385197059",""
"DaraghCassidy","2019-06-06 12:13","0","0","@ciarakellydoc people seem to think everyone voted Green purely because of climate change. But people also voted Green due to issues around waste management, public transport, the environment, banning micro beads and cycling facilities. None of which require taxing everyone more.","","@ciarakellydoc","","1136592054761508865","https://twitter.com/DaraghCassidy/status/1136592054761508865",""
"JSheehan70","2019-06-06 12:11","1","11","Climate change is a disruptor of business as usual approach to development and engagement. Oisin Coghlan @foeireland at #IDEA2019 conf.","","@foeireland","#IDEA2019","1136591393281970176","https://twitter.com/JSheehan70/status/1136591393281970176",""
"iPerrySimpson","2019-06-06 08:10","0","1","#Human #extinction is inevitable. #climatechange is a real #natural #warming - man has a choice when this #DDay will occur. We carry on #businessaausual and bring that date forward or learn to change our #lifestyle and #live a #life in full & enjoy our #environnement #AI can help","","","#Human #extinction #climatechange #natural #warming #DDay #businessaausual #lifestyle #live #life #environnement #AI","1136530857202765825","https://twitter.com/iPerrySimpson/status/1136530857202765825",""
"oliver_golden1","2019-06-06 06:44","0","1","A slow news week in the Times office when they come out with this nonsense.... Maybe Michael D should practice what he preaches here at home instead of criticising other leaders about climate change. https://twitter.com/niamh_lyons/status/1136286781035425792 …","","","","1136509160491769856","https://twitter.com/oliver_golden1/status/1136509160491769856",""
"mojonaut","2019-06-06 04:24","0","1","It’s climate change. The answer is climate change. This is now funnier for my having explained it. 🙄","","","","1136473986056040449","https://twitter.com/mojonaut/status/1136473986056040449","🙄"
"alastairmci","2019-06-06 01:42","1","3","I base my views on climate change on the peer reviewed science of the most reputable researchers in the world, primarily those of the UN’s Intergovernmental Panel on Climate Change. It considers we’re in trouble, for which ‘crisis’ is a fitting term: https://www.wri.org/ipcc-infographics …","","","","1136433118968209408","https://twitter.com/alastairmci/status/1136433118968209408",""
"EddieHennessy1","2019-06-06 00:59","0","0","Climate change .... isn’t the growth in population a major concern? Isn’t it inevitable ? Isn’t that why the question being avoided? Educate a confused man 🤷‍♂️","","","","1136422260472987659","https://twitter.com/EddieHennessy1/status/1136422260472987659","🤷‍♂️"
"DubLoony","2019-06-05 22:17","0","0","Agricultural crisis in US right now. So much rain means crops not planted.  Heavy farm machinery sinking in mud. Millions of acres affected, farmers in deep trouble.Take a look at #noplant19 @IFAmedia This is #climatechange https://www.agweb.com/mobile/article/the-noplant19-tweets-youll-have-to-see-to-believe/ …","","@IFAmedia","#noplant19 #climatechange","1136381485500571649","https://twitter.com/DubLoony/status/1136381485500571649",""
"TheHarryMcC","2019-06-05 22:11","0","0","I agree, but he can support climate change without challenging the President of the United States of America while he visits Ireland.    I 110% agree with his comments, but I do not agree with his timing or his approach.","","","","1136380009990504451","https://twitter.com/TheHarryMcC/status/1136380009990504451",""
"cjor1172","2019-06-05 22:11","0","0","Climate change has been around since Noah     Ok then https://twitter.com/AideenFinnegan/status/1136297327742918656 …","","","","1136379995570540545","https://twitter.com/cjor1172/status/1136379995570540545",""
"manowdino","2019-06-05 21:25","0","0","#Protest against #DonaleTrump in #Ireland RN. LOL Welcome to ireland lol With the protest against the climate change protocol and the mark of sexist and racism.","","","#Protest #DonaleTrump #Ireland","1136368476262719488","https://twitter.com/manowdino/status/1136368476262719488",""
